0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	0	0.0
15	0	0.0
16	0	0.0
17	0	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	0	0.0
22	0	0.0
23	0	0.0
24	0	0.0
25	0	0.0
26	0	0.0
27	0	0.0
28	0	0.0
29	0	0.0
30	0	0.0
31	0	0.0
32	1	1.0
33	0	0.0
34	0	0.0
35	0	0.0
36	0	0.0
37	1	1.0
38	1	1.0
39	0	0.0
40	2	1.4142135623730951
41	0	0.0
42	2	1.4142135623730951
43	1	1.0
44	1	1.0
45	0	0.0
46	3	1.7320508075688772
47	1	1.0
48	5	2.23606797749979
49	8	2.8284271247461903
50	10	3.1622776601683795
51	10	3.1622776601683795
52	74	8.602325267042627
53	330	18.439088914585774
54	710	26.832815729997478
55	903	30.479501308256342
56	901	30.4138126514911
57	932	30.91924966748061
58	890	30.133038346638727
59	783	28.407745422683583
60	749	27.874719729532707
61	685	26.627053911388696
62	629	25.43619468395381
63	577	24.596747752497688
64	559	24.1039415863879
65	536	23.706539182259394
66	483	22.561028345356956
67	476	22.40535650240808
68	398	20.832666655999656
69	407	20.6155281280883
70	397	20.273134932713294
71	411	21.283796653792763
72	388	20.29778313018444
73	400	20.6881608655772
74	401	20.46948949045872
75	379	20.273134932713294
76	351	19.672315572906
77	336	19.078784028338916
78	373	19.77371993328519
79	370	19.8997487421324
80	422	21.213203435596427
81	399	20.615528128088304
82	393	20.615528128088304
83	400	20.6881608655772
84	406	20.73644135332772
85	399	20.371548787463365
86	391	20.174241001832012
87	378	20.0
88	389	20.42057785666214
89	374	20.04993765576342
90	391	20.46948949045872
91	338	19.390719429665317
92	393	20.174241001832016
93	316	18.384776310850235
94	329	18.627936010197157
95	323	18.84144368141677
96	320	18.708286933869704
97	307	18.466185312619388
98	289	17.578395831246947
99	264	17.663521732655692
100	257	16.64331697709324
101	233	16.09347693943108
102	259	17.291616465790586
103	225	15.652475842498529
104	246	16.792855623746668
105	206	15.231546211727817
106	204	15.556349186104045
107	184	14.89966442575134
108	205	15.394804318340654
109	206	14.966629547095765
110	184	14.628738838327793
111	166	14.212670403551895
112	221	15.652475842498527
113	192	15.099668870541498
114	168	13.85640646055102
115	169	14.106735979665885
116	161	14.247806848775006
117	173	14.177446878757825
118	178	14.491376746189438
119	208	15.362291495737216
120	203	15.329709716755891
121	151	13.453624047073712
122	173	14.45683229480096
123	173	14.0356688476182
124	190	14.696938456699067
125	191	15.132745950421555
126	173	14.177446878757825
127	183	14.52583904633395
128	174	14.000000000000002
129	193	15.264337522473747
130	197	14.866068747318506
131	202	15.033296378372908
132	189	15.329709716755891
133	187	14.45683229480096
134	186	14.7648230602334
135	205	15.652475842498529
136	204	15.491933384829668
137	200	15.427248620541512
138	230	15.937377450509226
139	222	15.937377450509226
140	199	15.329709716755891
141	229	16.15549442140351
142	226	16.06237840420901
143	214	15.937377450509228
144	277	17.46424919657298
145	228	16.24807680927192
146	241	16.278820596099706
147	240	16.431676725154983
148	228	16.309506430300093
149	261	17.05872210923198
150	279	18.027756377319946
151	259	17.406895185529212
152	268	17.26267650163207
153	253	17.464249196572982
154	272	17.320508075688775
155	273	17.69180601295413
156	272	17.60681686165901
157	303	18.627936010197157
158	308	18.547236990991408
159	286	17.720045146669353
160	338	19.131126469708992
161	336	19.390719429665314
162	353	19.672315572906
163	330	19.078784028338912
164	321	19.157244060668017
165	351	19.467922333931785
166	404	20.784609690826528
167	391	20.42057785666214
168	417	21.563858652847824
169	418	21.77154105707724
170	437	21.97726097583591
171	449	21.93171219946131
