0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	0	0.0
15	0	0.0
16	0	0.0
17	0	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	0	0.0
22	0	0.0
23	1	1.0
24	0	0.0
25	0	0.0
26	1	1.0
27	0	0.0
28	0	0.0
29	3	1.7320508075688772
30	0	0.0
31	1	1.0
32	0	0.0
33	0	0.0
34	1	1.0
35	1	1.0
36	2	1.4142135623730951
37	2	1.4142135623730951
38	0	0.0
39	1	1.0
40	0	0.0
41	0	0.0
42	0	0.0
43	2	1.4142135623730951
44	2	1.4142135623730951
45	1	1.0
46	2	1.4142135623730951
47	0	0.0
48	3	1.7320508075688772
49	3	1.7320508075688772
50	1	1.0
51	8	2.8284271247461903
52	32	5.656854249492381
53	94	10.198039027185569
54	111	11.0
55	140	12.884098726725124
56	156	13.416407864998739
57	145	13.0
58	145	12.767145334803704
59	147	13.076696830622021
60	157	13.601470508735444
61	135	12.609520212918492
62	113	11.445523142259598
63	120	12.165525060596439
64	152	13.190905958272918
65	141	12.922847983320086
66	166	13.856406460551018
67	157	13.527749258468685
68	147	13.527749258468683
69	160	13.341664064126334
70	167	13.45362404707371
71	124	12.884098726725126
72	142	12.884098726725126
73	143	13.076696830622021
74	152	13.038404810405298
75	135	12.922847983320086
76	156	13.856406460551018
77	153	13.45362404707371
78	175	13.892443989449804
79	136	12.727922061357855
80	159	13.674794331177344
81	148	13.19090595827292
82	167	14.106735979665885
83	163	13.820274961085254
84	162	13.638181696985855
85	156	13.114877048604
86	172	13.71130920080209
87	153	13.228756555322953
88	166	13.928388277184121
89	145	13.152946437965905
90	159	13.674794331177344
91	145	13.527749258468683
92	144	12.569805089976535
93	169	13.820274961085254
94	135	12.36931687685298
95	133	12.845232578665128
96	149	13.379088160259652
97	152	13.638181696985855
98	166	13.638181696985855
99	164	14.560219778561036
100	167	13.674794331177344
101	147	13.152946437965907
102	122	12.727922061357855
103	151	13.076696830622021
104	135	13.07669683062202
105	189	14.66287829861518
106	149	13.674794331177344
107	162	14.142135623730951
108	153	13.601470508735444
109	180	14.071247279470288
110	160	13.784048752090222
111	152	13.71130920080209
112	169	13.892443989449804
113	163	14.106735979665885
114	163	13.674794331177344
115	170	14.142135623730951
116	132	13.190905958272918
117	133	12.68857754044952
118	153	13.601470508735444
119	144	13.114877048604
120	170	14.212670403551895
121	175	14.317821063276353
122	155	13.820274961085254
123	169	13.892443989449804
124	168	13.92838827718412
125	143	13.45362404707371
126	175	14.247806848775006
127	144	13.114877048604
128	167	13.74772708486752
129	176	14.696938456699069
130	155	13.379088160259652
131	178	14.212670403551895
132	170	14.696938456699067
133	178	14.142135623730951
134	129	12.68857754044952
135	178	14.7648230602334
136	177	14.594519519326424
137	162	14.142135623730951
138	176	14.142135623730951
139	162	13.92838827718412
140	161	14.035668847618199
141	153	13.601470508735444
142	143	13.228756555322953
143	169	14.45683229480096
144	175	14.247806848775006
145	163	14.106735979665885
146	191	14.66287829861518
147	161	13.820274961085254
148	154	13.856406460551018
149	172	14.212670403551895
150	147	13.892443989449806
151	186	15.1657508881031
152	170	14.142135623730951
153	146	14.071247279470288
154	189	14.730919862656235
155	155	13.96424004376894
156	180	14.7648230602334
157	163	14.38749456993816
158	176	14.560219778561036
159	193	14.866068747318506
160	156	13.564659966250538
161	182	14.89966442575134
162	178	14.560219778561036
163	164	14.071247279470288
164	158	14.2828568570857
165	161	13.74772708486752
166	192	14.832396974191326
167	166	13.856406460551018
168	127	13.228756555322953
169	157	14.594519519326425
170	180	15.033296378372908
