#&a / °	I1 / %
2.528	16.0
2.522	17.5
2.517	18.3
2.512	17.9
2.506	16.3
2.501	14.3
2.496	12.4
2.490	10.8
2.485	9.6
2.480	8.7
2.474	8.4
2.469	8.9
2.464	10.5
2.458	12.5
2.453	14.5
2.448	15.9
2.442	16.7
2.437	16.6
2.432	16.2
2.426	15.8
2.421	16.6
2.416	18.8
2.410	22.1
2.405	25.1
2.400	26.7
2.394	26.3
2.389	24.6
2.384	22.1
2.378	19.8
2.373	18.6
2.368	19.1
2.362	20.3
2.357	21.1
2.352	20.3
2.346	18.7
2.341	16.6
2.336	14.5
2.330	12.6
2.325	11.1
2.320	9.9
2.314	9.2
2.309	9.2
2.304	10.0
2.298	11.4
2.293	13.4
2.288	15.4
2.282	17.0
2.277	17.9
2.272	18.2
2.266	17.8
2.261	17.6
2.256	17.6
2.250	19.1
2.245	21.9
2.240	25.4
2.234	28.1
2.229	29.5
2.223	28.8
2.218	26.8
2.213	24.0
2.207	21.6
2.202	20.4
2.197	20.6
2.191	21.7
2.186	22.8
2.181	22.6
2.175	21.3
2.170	19.3
2.165	17.2
2.159	14.8
2.154	12.8
2.149	11.2
2.143	10.2
2.138	9.6
2.133	9.6
2.127	10.1
2.122	11.3
2.117	13.3
2.111	15.3
2.106	17.4
2.101	19.0
2.095	19.9
2.090	20.1
2.085	19.6
2.079	19.2
2.074	19.2
2.069	20.4
2.063	23.0
2.058	26.6
2.053	29.8
2.047	31.7
2.042	31.8
2.037	30.4
2.031	27.9
2.026	25.1
2.021	22.7
2.015	21.5
2.010	21.6
2.005	22.9
1.999	24.1
1.994	24.4
1.989	23.2
1.983	21.2
1.978	18.8
1.972	16.8
1.967	14.8
1.962	13.2
1.956	11.6
1.951	10.7
1.946	9.9
1.940	9.7
1.935	10.1
1.930	11.2
1.924	12.9
1.919	15.2
1.914	17.6
1.908	19.2
1.903	20.4
1.898	21.2
1.892	21.3
1.887	21.2
1.882	20.8
1.876	20.7
1.871	21.3
1.866	23.2
1.860	26.1
1.855	29.6
1.850	32.4
1.844	33.9
1.839	33.5
1.834	31.9
1.828	29.5
1.823	26.7
1.818	24.3
1.812	22.7
1.807	22.3
1.802	23.1
1.796	24.7
1.791	26.0
1.786	26.1
1.780	24.9
1.775	23.3
1.769	21.2
1.764	19.0
1.759	16.9
1.753	14.8
1.748	13.2
1.743	12.0
1.737	11.2
1.732	10.7
1.727	10.5
1.721	10.8
1.716	11.6
1.711	12.8
1.705	14.8
1.700	17.1
1.695	19.5
1.689	21.4
1.684	22.7
1.679	23.3
1.673	23.6
1.668	23.3
1.663	22.9
1.657	22.4
1.652	22.1
1.647	22.5
1.641	24.1
1.636	26.9
1.631	30.7
1.625	34.3
1.620	36.9
1.615	37.8
1.609	37.2
1.604	35.2
1.599	32.3
1.593	28.8
1.588	25.7
1.582	23.6
1.577	22.8
1.572	23.1
1.566	24.5
1.561	26.3
1.556	28.0
1.550	28.8
1.545	28.5
1.540	27.0
1.534	24.9
1.529	22.5
1.524	20.1
1.518	17.8
1.513	15.9
1.508	14.2
1.502	13.0
1.497	12.0
1.492	11.6
1.486	11.2
1.481	11.2
1.476	11.2
1.470	11.6
1.465	12.4
1.460	13.8
1.454	15.6
1.449	18.0
1.444	20.4
1.438	22.7
1.433	24.2
1.428	25.4
1.422	25.5
1.417	25.2
1.411	24.4
1.406	23.7
1.401	22.9
1.395	22.5
1.390	22.4
1.385	23.0
1.379	24.2
1.374	26.6
1.369	29.8
1.363	33.7
1.358	37.3
1.353	40.0
1.347	41.0
1.342	40.5
1.337	38.7
1.331	36.1
1.326	32.8
1.321	29.6
1.315	26.7
1.310	24.6
1.305	23.2
1.299	23.0
1.294	23.4
1.289	25.0
1.283	27.0
1.278	28.9
1.273	30.3
1.267	31.0
1.262	30.6
1.256	29.4
1.251	27.3
1.246	24.9
1.240	22.2
1.235	19.8
1.230	17.5
1.224	15.6
1.219	14.0
1.214	12.8
1.208	12.0
1.203	11.4
1.198	10.9
1.192	10.6
1.187	10.4
1.182	10.4
1.176	10.7
1.171	10.9
1.166	11.5
1.160	12.5
1.155	13.7
1.150	15.6
1.144	17.7
1.139	20.0
1.134	22.5
1.128	24.7
1.123	26.3
1.118	27.3
1.112	27.6
1.107	27.4
1.101	26.7
1.096	25.9
1.091	24.8
1.085	24.3
1.080	23.6
1.075	23.2
1.069	22.9
1.064	22.9
1.059	23.3
1.053	24.4
1.048	26.4
1.043	29.1
1.037	32.3
1.032	36.0
1.027	39.6
1.021	42.6
1.016	44.3
1.011	45.1
1.005	44.8
1.000	43.3
0.995	40.6
0.989	37.4
0.984	33.9
0.979	31.0
0.973	28.2
0.968	26.1
0.962	24.5
0.957	23.6
0.952	23.1
0.946	23.1
0.941	23.4
0.936	24.2
0.930	25.4
0.925	27.2
0.920	29.0
0.914	30.4
0.909	31.3
0.904	32.1
0.898	32.7
0.893	32.8
0.888	32.2
0.882	30.9
0.877	28.5
0.872	25.7
0.866	22.9
0.861	20.7
0.856	18.8
0.850	17.3
0.845	16.0
0.840	14.8
0.834	13.6
0.829	12.8
0.823	12.0
0.818	11.6
0.813	11.2
0.807	11.2
0.802	11.0
0.797	10.8
0.791	10.7
0.786	10.7
0.781	10.7
0.775	10.8
0.770	10.8
0.765	10.8
0.759	11.2
0.754	11.6
0.749	12.0
0.743	12.8
0.738	13.6
0.733	14.4
0.727	15.6
0.722	16.8
0.717	18.4
0.711	20.0
0.706	21.7
0.701	23.5
0.695	25.2
0.690	26.7
0.684	27.9
0.679	29.0
0.674	29.5
0.668	29.7
0.663	29.4
0.658	29.1
0.652	28.7
0.647	28.3
0.642	27.7
0.636	27.2
0.631	26.5
0.626	25.9
0.620	25.3
0.615	24.8
0.610	24.3
0.604	24.0
0.599	23.8
0.594	23.7
0.588	23.6
0.583	23.6
0.578	23.6
0.572	23.7
0.567	24.1
0.561	24.6
0.556	25.4
0.551	26.6
0.545	27.8
0.540	29.1
0.535	30.5
0.529	32.2
0.524	34.2
0.519	36.3
0.513	38.4
0.508	40.7
0.503	42.7
0.497	44.5
0.492	45.9
0.487	47.1
0.481	48.2
0.476	48.9
0.471	49.3
0.465	49.3
0.460	48.8
0.455	48.0
0.449	46.6
0.444	45.0
0.438	43.3
0.433	41.4
0.428	39.7
0.422	38.2
0.417	36.9
0.412	35.5
0.406	33.6
0.401	31.5
0.396	29.5
0.390	28.3
0.385	27.5
0.380	27.1
0.374	26.6
0.369	26.1
0.364	25.4
0.358	24.9
0.353	24.3
0.348	23.9
0.342	23.5
0.337	23.2
0.332	23.2
0.326	23.2
0.321	23.2
0.316	23.5
0.310	23.5
0.305	23.5
0.299	23.1
0.294	23.0
0.289	23.1
0.283	23.4
0.278	23.7
0.273	24.4
0.267	24.9
0.262	25.6
0.257	26.0
0.251	26.5
0.246	26.9
0.241	27.3
0.235	27.7
0.230	28.1
0.225	28.5
0.219	28.8
0.214	29.1
0.209	29.5
0.203	29.9
0.198	30.0
0.193	30.1
0.187	30.5
0.182	30.8
0.176	31.1
0.171	31.4
0.166	31.6
0.160	31.7
0.155	32.0
0.150	32.0
0.144	31.9
0.139	31.9
0.134	32.0
0.128	32.0
0.123	32.0
0.118	32.0
0.112	32.0
0.107	32.1
0.102	32.5
0.096	32.8
0.091	32.9
0.086	32.7
0.080	32.5
0.075	32.2
0.070	32.1
0.064	32.0
0.059	32.2
0.053	32.1
0.048	32.1
0.043	31.7
0.037	31.3
0.032	31.3
0.027	31.5
0.021	31.6
0.016	31.8
0.011	31.9
0.005	32.0
0.000	32.2
-0.005	32.0
-0.011	31.7
-0.016	31.4
-0.021	30.9
-0.027	30.3
-0.032	29.6
-0.037	29.6
-0.043	30.0
-0.048	30.8
-0.053	31.3
-0.059	31.6
-0.064	31.7
-0.070	31.7
-0.075	31.7
-0.080	31.7
-0.086	31.7
-0.091	31.7
-0.096	31.7
-0.102	31.7
-0.107	31.6
-0.112	31.6
-0.118	31.5
-0.123	31.5
-0.128	31.3
-0.134	31.3
-0.139	31.1
-0.144	30.7
-0.150	30.4
-0.155	30.4
-0.160	30.4
-0.166	30.3
-0.171	30.1
-0.176	29.8
-0.182	29.4
-0.187	29.0
-0.193	28.6
-0.198	28.0
-0.203	27.3
-0.209	26.9
-0.214	26.2
-0.219	25.8
-0.225	25.3
-0.230	24.9
-0.235	24.4
-0.241	24.0
-0.246	23.7
-0.251	23.6
-0.257	23.5
-0.262	23.5
-0.267	23.5
-0.273	23.5
-0.278	23.6
-0.283	23.6
-0.289	23.6
-0.294	23.7
-0.299	24.1
-0.305	24.8
-0.310	25.4
-0.316	26.2
-0.321	26.9
-0.326	27.6
-0.332	28.1
-0.337	28.7
-0.342	29.1
-0.348	29.7
-0.353	30.5
-0.358	31.5
-0.364	32.3
-0.369	32.9
-0.374	33.5
-0.380	34.5
-0.385	35.6
-0.390	36.8
-0.396	37.6
-0.401	38.6
-0.406	39.3
-0.412	40.1
-0.417	40.6
-0.422	41.1
-0.428	41.5
-0.433	41.9
-0.438	41.9
-0.444	41.9
-0.449	41.6
-0.455	41.2
-0.460	40.5
-0.465	39.9
-0.471	39.2
-0.476	38.4
-0.481	37.6
-0.487	36.8
-0.492	35.6
-0.497	34.6
-0.503	33.4
-0.508	32.3
-0.513	31.2
-0.519	30.0
-0.524	29.1
-0.529	28.2
-0.535	27.4
-0.540	26.8
-0.545	26.2
-0.551	25.9
-0.556	25.6
-0.561	25.6
-0.567	25.5
-0.572	25.5
-0.578	25.5
-0.583	25.5
-0.588	25.5
-0.594	25.9
-0.599	25.9
-0.604	26.1
-0.610	26.1
-0.615	26.2
-0.620	26.2
-0.626	26.2
-0.631	26.0
-0.636	25.7
-0.642	25.3
-0.647	24.5
-0.652	23.8
-0.658	23.4
-0.663	23.0
-0.668	22.3
-0.674	21.4
-0.679	20.5
-0.684	19.6
-0.690	18.7
-0.695	17.9
-0.701	17.1
-0.706	16.3
-0.711	15.5
-0.717	14.7
-0.722	14.2
-0.727	13.6
-0.733	13.2
-0.738	12.8
-0.743	12.5
-0.749	12.3
-0.754	12.2
-0.759	12.2
-0.765	12.2
-0.770	12.4
-0.775	12.6
-0.781	13.0
-0.786	13.4
-0.791	13.8
-0.797	14.6
-0.802	15.3
-0.807	16.1
-0.813	16.8
-0.818	17.9
-0.823	19.0
-0.829	20.1
-0.834	21.2
-0.840	22.3
-0.845	23.2
-0.850	24.3
-0.856	25.2
-0.861	26.0
-0.866	26.7
-0.872	27.4
-0.877	27.9
-0.882	28.2
-0.888	28.1
-0.893	27.9
-0.898	27.5
-0.904	27.2
-0.909	26.8
-0.914	26.8
-0.920	26.8
-0.925	27.2
-0.930	28.0
-0.936	29.2
-0.941	30.4
-0.946	32.0
-0.952	33.6
-0.957	35.2
-0.962	36.3
-0.968	37.2
-0.973	37.7
-0.979	38.1
-0.984	37.8
-0.989	37.3
-0.995	36.5
-1.000	35.3
-1.005	33.7
-1.011	32.1
-1.016	30.6
-1.021	29.3
-1.027	28.0
-1.032	26.8
-1.037	26.0
-1.043	25.5
-1.048	25.1
-1.053	25.1
-1.059	25.0
-1.064	25.0
-1.069	24.8
-1.075	24.3
-1.080	23.8
-1.085	23.3
-1.091	22.6
-1.096	21.8
-1.101	20.9
-1.107	19.9
-1.112	18.7
-1.118	17.7
-1.123	16.6
-1.128	15.7
-1.134	14.8
-1.139	14.0
-1.144	13.2
-1.150	12.8
-1.155	12.6
-1.160	12.6
-1.166	12.6
-1.171	13.1
-1.176	13.6
-1.182	14.4
-1.187	15.2
-1.192	16.4
-1.198	17.6
-1.203	18.8
-1.208	20.0
-1.214	21.2
-1.219	22.4
-1.224	23.9
-1.230	25.1
-1.235	26.3
-1.240	27.0
-1.246	27.4
-1.251	27.4
-1.256	27.3
-1.262	27.0
-1.267	27.1
-1.273	27.3
-1.278	28.1
-1.283	29.2
-1.289	30.5
-1.294	31.9
-1.299	33.3
-1.305	34.2
-1.310	34.9
-1.315	35.2
-1.321	34.8
-1.326	34.0
-1.331	32.8
-1.337	31.5
-1.342	29.9
-1.347	28.2
-1.353	26.6
-1.358	25.2
-1.363	24.4
-1.369	24.0
-1.374	23.9
-1.379	23.6
-1.385	23.2
-1.390	22.8
-1.395	22.3
-1.401	21.5
-1.406	20.7
-1.411	19.5
-1.417	18.3
-1.422	16.9
-1.428	15.7
-1.433	14.5
-1.438	13.6
-1.444	12.8
-1.449	12.4
-1.454	12.1
-1.460	12.3
-1.465	12.6
-1.470	13.3
-1.476	14.1
-1.481	15.3
-1.486	16.4
-1.492	17.8
-1.497	19.1
-1.502	20.6
-1.508	21.8
-1.513	23.1
-1.518	24.2
-1.524	24.9
-1.529	25.0
-1.534	24.9
-1.540	24.5
-1.545	24.4
-1.550	24.8
-1.556	25.9
-1.561	27.1
-1.566	28.6
-1.572	29.8
-1.577	30.7
-1.582	31.0
-1.588	30.9
-1.593	30.0
-1.599	28.7
-1.604	26.8
-1.609	24.8
-1.615	22.8
-1.620	21.6
-1.625	20.9
-1.631	20.8
-1.636	20.7
-1.641	20.4
-1.647	19.6
-1.652	18.5
-1.657	17.6
-1.663	16.8
-1.668	15.6
-1.673	14.0
-1.679	12.4
-1.684	11.3
-1.689	10.5
-1.695	10.1
-1.700	10.0
-1.705	10.4
-1.711	11.2
-1.716	12.0
-1.721	12.8
-1.727	14.0
-1.732	15.1
-1.737	16.3
-1.743	17.7
-1.748	19.5
-1.753	21.1
-1.759	21.9
-1.764	22.2
-1.769	22.0
-1.775	21.6
-1.780	21.7
-1.786	22.2
-1.791	23.4
-1.796	24.6
-1.802	26.0
-1.807	26.9
-1.812	27.4
-1.818	27.1
-1.823	26.2
-1.828	24.6
-1.834	22.8
-1.839	20.8
-1.844	19.6
-1.850	18.7
-1.855	18.3
-1.860	18.0
-1.866	17.6
-1.871	17.1
-1.876	16.3
-1.882	15.4
-1.887	14.3
-1.892	13.1
-1.898	11.9
-1.903	10.7
-1.908	10.0
-1.914	9.6
-1.919	9.8
-1.924	10.4
-1.930	11.2
-1.935	12.0
-1.940	13.2
-1.946	14.4
-1.951	16.0
-1.956	17.6
-1.962	19.1
-1.967	19.9
-1.972	20.0
-1.978	19.6
-1.983	19.2
-1.989	19.5
-1.994	20.4
-1.999	21.6
-2.005	23.0
-2.010	23.9
-2.015	24.2
-2.021	23.5
-2.026	22.1
-2.031	20.1
-2.037	18.2
-2.042	16.8
-2.047	16.1
-2.053	15.8
-2.058	15.8
-2.063	15.6
-2.069	15.2
-2.074	14.4
-2.079	13.6
-2.085	12.4
-2.090	11.2
-2.095	10.0
-2.101	9.2
-2.106	8.8
-2.111	8.8
-2.117	9.2
-2.122	10.0
-2.127	10.9
-2.133	12.4
-2.138	13.9
-2.143	15.6
-2.149	16.8
-2.154	17.7
-2.159	17.6
-2.165	17.2
-2.170	16.8
-2.175	17.1
-2.181	18.0
-2.186	19.2
-2.191	20.4
-2.197	21.4
-2.202	21.5
-2.207	20.8
-2.213	19.2
-2.218	17.0
-2.223	15.2
-2.229	14.3
-2.234	13.7
-2.240	13.5
-2.245	13.1
-2.250	12.7
-2.256	12.3
-2.261	11.6
-2.266	10.4
-2.272	9.2
-2.277	8.0
-2.282	7.6
-2.288	7.5
-2.293	7.8
-2.298	8.4
-2.304	9.6
-2.309	10.9
-2.314	12.5
-2.320	13.8
-2.325	14.8
-2.330	14.7
-2.336	14.1
-2.341	13.3
-2.346	13.5
-2.352	14.1
-2.357	15.3
-2.362	16.6
-2.368	17.7
-2.373	16.8
-2.378	14.5
-2.384	12.1
-2.389	10.4
-2.394	9.6
-2.400	9.9
-2.405	10.5
-2.410	11.3
-2.416	11.5
-2.421	11.2
-2.426	10.1
-2.432	8.8
-2.437	7.6
-2.442	6.8
-2.448	6.3
-2.453	6.3
-2.458	6.7
-2.464	7.5
-2.469	8.7
-2.474	10.0
-2.480	11.4
-2.485	12.5
-2.490	12.5
-2.496	11.7
-2.501	11.0
-2.506	11.0
-2.512	11.7
-2.517	13.0
-2.522	14.6
-2.528	15.6
-2.533	15.4
-2.538	13.8
-2.544	11.7
-2.549	10.3
-2.554	9.6
-2.560	9.7
-2.565	10.1
-2.570	10.3
-2.576	9.9
-2.581	9.0
-2.586	7.6
-2.592	6.4
-2.597	5.6
-2.602	5.2
-2.608	5.2
-2.613	5.6
-2.619	6.4
-2.624	7.7
-2.629	9.2
-2.635	10.3
-2.640	10.6
-2.645	10.0
-2.651	9.2
-2.656	9.2
-2.661	9.9
-2.667	11.2
-2.672	12.5
-2.677	13.4
-2.683	12.8
-2.688	11.2
-2.693	9.5
-2.699	8.4
-2.704	8.0
-2.709	8.4
-2.715	8.8
-2.720	8.8
-2.725	8.0
-2.731	6.8
-2.736	5.3
-2.741	4.8
-2.747	4.4
-2.752	4.4
-2.757	4.8
-2.763	5.6
-2.768	6.8
-2.773	8.1
-2.779	8.9
-2.784	8.8
-2.789	8.0
-2.795	7.6
-2.800	7.6
-2.805	8.7
-2.811	9.9
-2.816	10.9
-2.821	10.9
-2.827	9.6
-2.832	8.0
-2.837	7.2
-2.843	6.8
-2.848	6.9
-2.853	7.2
-2.859	7.2
-2.864	6.4
-2.869	5.6
-2.875	4.7
-2.880	4.1
-2.885	3.7
-2.891	3.9
-2.896	4.3
-2.901	5.2
-2.907	6.4
-2.912	7.2
-2.917	7.2
-2.923	6.7
-2.928	6.2
-2.933	6.2
-2.939	6.8
-2.944	8.0
-2.949	8.8
-2.955	8.5
-2.960	7.3
-2.965	6.2
-2.971	5.4
-2.976	5.4
-2.981	5.6
-2.987	6.0
-2.992	5.6
-2.997	5.0
-3.003	4.2
-3.008	3.6
-3.013	3.2
-3.019	3.2
-3.024	3.6
-3.029	4.0
-3.035	4.8
-3.040	5.6
-3.045	5.6
-3.051	5.2
-3.056	4.8
-3.061	4.8
-3.067	5.3
-3.072	6.3
-3.077	6.8
-3.083	6.4
-3.088	5.6
-3.093	4.8
-3.099	4.4
-3.104	4.4
-3.109	4.4
-3.115	4.4
-3.120	4.0
-3.125	3.5
-3.131	2.9
-3.136	2.8
-3.141	2.8
-3.147	3.0
-3.152	3.4
-3.157	4.0
-3.163	4.4
-3.168	4.4
-3.173	4.0
-3.179	3.9
-3.184	3.9
-3.189	4.3
-3.195	5.0
-3.200	5.2
-3.205	4.7
-3.211	4.0
-3.216	3.6
-3.221	3.6
-3.227	3.6
-3.232	3.7
-3.237	3.5
-3.243	3.1
-3.248	2.5
-3.253	2.2
-3.259	2.1
-3.264	2.3
-3.269	2.6
-3.275	3.2
-3.280	3.5
-3.285	3.5
-3.291	3.1
-3.296	2.9
-3.301	3.0
-3.306	3.4
-3.312	3.8
-3.317	3.7
-3.322	3.2
-3.328	2.8
-3.333	2.6
-3.338	2.6
-3.344	2.7
-3.349	2.7
-3.354	2.3
-3.360	2.0
-3.365	1.6
-3.370	1.6
-3.376	1.6
-3.381	1.9
-3.386	2.3
-3.392	2.4
-3.397	2.4
-3.402	2.4
-3.408	2.1
-3.413	2.1
-3.418	2.4
-3.424	2.5
