&a / °	I1 / %
2.528	14.8
2.522	15.7
2.517	17.8
2.512	19.3
2.506	19.6
2.501	18.4
2.496	16.8
2.490	14.8
2.485	13.2
2.480	12.0
2.474	12.0
2.469	13.2
2.464	15.1
2.458	16.9
2.453	18.1
2.448	18.4
2.442	18.0
2.437	17.1
2.432	16.1
2.426	15.6
2.421	16.4
2.416	18.8
2.410	22.7
2.405	26.3
2.400	28.5
2.394	28.5
2.389	26.8
2.384	23.9
2.378	20.9
2.373	18.7
2.368	17.7
2.362	18.3
2.357	20.1
2.352	21.7
2.346	22.1
2.341	21.1
2.336	19.2
2.330	17.2
2.325	15.4
2.320	13.9
2.314	13.2
2.309	13.5
2.304	14.7
2.298	16.4
2.293	18.1
2.288	19.2
2.282	20.0
2.277	19.7
2.272	18.9
2.266	17.9
2.261	17.2
2.256	17.2
2.250	18.8
2.245	22.0
2.240	26.0
2.234	29.5
2.229	31.4
2.223	31.1
2.218	29.1
2.213	25.9
2.207	22.8
2.202	20.1
2.197	18.9
2.191	19.3
2.186	21.0
2.181	23.0
2.175	24.1
2.170	23.6
2.165	22.1
2.159	19.9
2.154	17.8
2.149	15.8
2.143	14.5
2.138	13.8
2.133	14.0
2.127	15.1
2.122	16.7
2.117	18.4
2.111	20.1
2.106	21.3
2.101	21.9
2.095	21.5
2.090	20.7
2.085	19.5
2.079	18.5
2.074	18.5
2.069	19.9
2.063	23.0
2.058	27.2
2.053	31.0
2.047	33.6
2.042	34.1
2.037	32.9
2.031	30.2
2.026	27.0
2.021	23.7
2.015	21.3
2.010	20.1
2.005	20.3
1.999	21.9
1.994	24.2
1.989	25.4
1.983	25.3
1.978	23.8
1.972	22.2
1.967	20.3
1.962	18.4
1.956	16.6
1.951	15.2
1.946	14.2
1.940	14.1
1.935	14.9
1.930	16.5
1.924	18.5
1.919	20.8
1.914	22.3
1.908	23.0
1.903	23.0
1.898	22.6
1.892	21.8
1.887	21.0
1.882	20.2
1.876	20.1
1.871	20.9
1.866	22.9
1.860	26.3
1.855	30.2
1.850	33.7
1.844	35.8
1.839	36.0
1.834	34.7
1.828	32.0
1.823	28.9
1.818	25.7
1.812	23.2
1.807	21.5
1.802	21.0
1.796	21.7
1.791	23.6
1.786	25.6
1.780	27.2
1.775	27.6
1.769	26.9
1.764	25.3
1.759	23.2
1.753	21.0
1.748	19.0
1.743	17.2
1.737	15.9
1.732	15.0
1.727	14.9
1.721	15.6
1.716	17.1
1.711	19.0
1.705	21.3
1.700	23.2
1.695	24.7
1.689	25.5
1.684	25.5
1.679	25.1
1.673	24.4
1.668	23.3
1.663	22.4
1.657	21.6
1.652	21.5
1.647	22.1
1.641	24.0
1.636	27.2
1.631	31.3
1.625	35.5
1.620	38.9
1.615	40.4
1.609	40.1
1.604	38.4
1.599	35.2
1.593	31.3
1.588	27.6
1.582	24.8
1.577	22.8
1.572	21.7
1.566	21.7
1.561	22.8
1.556	24.8
1.550	27.1
1.545	29.2
1.540	30.4
1.534	30.5
1.529	29.4
1.524	27.6
1.518	25.3
1.513	22.9
1.508	20.6
1.502	18.7
1.497	17.1
1.492	16.0
1.486	15.4
1.481	15.3
1.476	15.7
1.470	16.5
1.465	18.1
1.460	20.1
1.454	22.5
1.449	24.8
1.444	26.4
1.438	27.3
1.433	27.6
1.428	27.2
1.422	26.4
1.417	25.2
1.411	24.0
1.406	22.9
1.401	22.2
1.395	21.9
1.390	21.9
1.385	22.6
1.379	24.0
1.374	26.6
1.369	30.1
1.363	34.5
1.358	38.7
1.353	42.1
1.347	43.8
1.342	43.8
1.337	42.3
1.331	39.5
1.326	35.9
1.321	32.2
1.315	28.6
1.310	25.8
1.305	23.5
1.299	22.2
1.294	21.6
1.289	22.0
1.283	22.8
1.278	24.7
1.273	26.8
1.267	29.1
1.262	31.1
1.256	32.5
1.251	32.8
1.246	32.4
1.240	30.9
1.235	28.8
1.230	26.3
1.224	23.7
1.219	21.3
1.214	19.2
1.208	17.4
1.203	16.0
1.198	15.0
1.192	14.5
1.187	14.1
1.182	14.2
1.176	14.7
1.171	15.5
1.166	16.7
1.160	18.6
1.155	20.8
1.150	23.4
1.144	25.7
1.139	27.8
1.134	29.0
1.128	29.6
1.123	29.4
1.118	28.8
1.112	27.8
1.107	26.9
1.101	25.7
1.096	24.8
1.091	23.9
1.085	23.2
1.080	22.7
1.075	22.4
1.069	22.3
1.064	22.6
1.059	23.1
1.053	24.3
1.048	26.3
1.043	29.1
1.037	32.6
1.032	36.7
1.027	40.7
1.021	44.3
1.016	46.8
1.011	48.1
1.005	48.4
1.000	47.2
0.995	44.6
0.989	41.4
0.984	37.6
0.979	34.0
0.973	30.9
0.968	28.2
0.962	26.0
0.957	24.4
0.952	23.1
0.946	22.2
0.941	21.6
0.936	21.6
0.930	22.0
0.925	22.9
0.920	24.1
0.914	25.6
0.909	26.9
0.904	28.5
0.898	30.5
0.893	32.6
0.888	34.3
0.882	35.4
0.877	35.5
0.872	34.5
0.866	32.8
0.861	31.0
0.856	29.2
0.850	27.5
0.845	25.6
0.840	23.6
0.834	21.5
0.829	19.6
0.823	18.1
0.818	17.2
0.813	16.4
0.807	15.7
0.802	15.1
0.797	14.7
0.791	14.3
0.786	14.3
0.781	14.3
0.775	14.4
0.770	14.7
0.765	15.1
0.759	15.8
0.754	16.6
0.749	17.8
0.743	19.2
0.738	20.7
0.733	22.3
0.727	23.9
0.722	25.8
0.717	27.6
0.711	29.2
0.706	30.4
0.701	31.2
0.695	31.6
0.690	31.7
0.684	31.5
0.679	31.1
0.674	30.5
0.668	29.8
0.663	28.8
0.658	28.0
0.652	27.3
0.647	26.7
0.642	26.0
0.636	25.6
0.631	25.1
0.626	24.4
0.620	24.0
0.615	23.7
0.610	23.3
0.604	23.2
0.599	23.1
0.594	23.1
0.588	23.0
0.583	23.1
0.578	23.3
0.572	23.6
0.567	23.7
0.561	24.4
0.556	25.2
0.551	26.4
0.545	27.7
0.540	29.0
0.535	30.6
0.529	32.5
0.524	34.5
0.519	36.9
0.513	39.2
0.508	41.6
0.503	44.0
0.497	46.1
0.492	47.7
0.487	49.3
0.481	50.8
0.476	52.0
0.471	52.8
0.465	53.1
0.460	52.8
0.455	52.1
0.449	50.8
0.444	49.5
0.438	47.7
0.433	45.8
0.428	43.9
0.422	42.4
0.417	40.8
0.412	39.3
0.406	37.0
0.401	34.6
0.396	32.4
0.390	30.8
0.385	29.9
0.380	29.4
0.374	28.7
0.369	27.9
0.364	27.0
0.358	26.2
0.353	25.4
0.348	24.6
0.342	24.0
0.337	23.6
0.332	23.2
0.326	22.8
0.321	22.7
0.316	22.6
0.310	22.4
0.305	22.0
0.299	21.5
0.294	21.2
0.289	20.9
0.283	21.0
0.278	21.2
0.273	21.6
0.267	21.9
0.262	22.3
0.257	22.7
0.251	23.0
0.246	23.1
0.241	23.4
0.235	23.6
0.230	23.7
0.225	24.1
0.219	24.4
0.214	24.8
0.209	25.2
0.203	25.4
0.198	25.8
0.193	26.0
0.187	26.4
0.182	26.6
0.176	27.0
0.171	27.3
0.166	27.7
0.160	28.1
0.155	28.4
0.150	28.5
0.144	28.6
0.139	28.7
0.134	28.9
0.128	29.0
0.123	29.2
0.118	29.2
0.112	29.6
0.107	29.9
0.102	30.3
0.096	30.7
0.091	31.0
0.086	30.9
0.080	30.9
0.075	30.6
0.070	30.6
0.064	30.8
0.059	31.0
0.053	31.0
0.048	30.9
0.043	30.6
0.037	30.4
0.032	30.4
0.027	30.8
0.021	31.1
0.016	31.3
0.011	31.4
0.005	31.4
0.000	31.6
-0.005	31.3
-0.011	31.0
-0.016	30.7
-0.021	30.1
-0.027	29.5
-0.032	28.7
-0.037	28.8
-0.043	29.3
-0.048	29.8
-0.053	30.1
-0.059	30.3
-0.064	30.3
-0.070	30.2
-0.075	30.2
-0.080	30.2
-0.086	30.0
-0.091	29.8
-0.096	29.6
-0.102	29.5
-0.107	29.2
-0.112	29.2
-0.118	28.9
-0.123	28.8
-0.128	28.5
-0.134	28.4
-0.139	28.0
-0.144	27.6
-0.150	27.2
-0.155	27.0
-0.160	26.8
-0.166	26.6
-0.171	26.4
-0.176	26.2
-0.182	25.8
-0.187	25.5
-0.193	25.1
-0.198	24.6
-0.203	24.2
-0.209	23.8
-0.214	23.3
-0.219	22.9
-0.225	22.5
-0.230	22.3
-0.235	22.0
-0.241	22.0
-0.246	21.7
-0.251	21.7
-0.257	21.7
-0.262	21.8
-0.267	22.0
-0.273	22.4
-0.278	22.7
-0.283	23.0
-0.289	23.2
-0.294	23.5
-0.299	24.0
-0.305	24.8
-0.310	25.6
-0.316	26.6
-0.321	27.6
-0.326	28.4
-0.332	29.3
-0.337	30.0
-0.342	30.7
-0.348	31.6
-0.353	32.5
-0.358	33.8
-0.364	34.8
-0.369	35.5
-0.374	36.1
-0.380	37.3
-0.385	38.5
-0.390	39.8
-0.396	40.9
-0.401	41.9
-0.406	42.5
-0.412	43.2
-0.417	43.7
-0.422	44.1
-0.428	44.4
-0.433	44.7
-0.438	44.7
-0.444	44.6
-0.449	44.2
-0.455	43.6
-0.460	42.8
-0.465	42.0
-0.471	41.2
-0.476	40.3
-0.481	39.1
-0.487	37.9
-0.492	36.7
-0.497	35.4
-0.503	34.1
-0.508	32.8
-0.513	31.6
-0.519	30.4
-0.524	29.1
-0.529	28.0
-0.535	27.2
-0.540	26.4
-0.545	26.0
-0.551	25.6
-0.556	25.2
-0.561	25.1
-0.567	24.8
-0.572	24.8
-0.578	24.8
-0.583	24.8
-0.588	25.1
-0.594	25.4
-0.599	25.7
-0.604	26.1
-0.610	26.4
-0.615	26.7
-0.620	27.1
-0.626	27.6
-0.631	28.0
-0.636	28.2
-0.642	28.2
-0.647	28.1
-0.652	27.7
-0.658	27.6
-0.663	27.3
-0.668	26.9
-0.674	26.2
-0.679	25.6
-0.684	24.8
-0.690	24.1
-0.695	23.3
-0.701	22.7
-0.706	21.9
-0.711	21.1
-0.717	20.4
-0.722	19.6
-0.727	19.2
-0.733	18.7
-0.738	18.0
-0.743	17.6
-0.749	17.6
-0.754	17.6
-0.759	17.6
-0.765	17.6
-0.770	17.6
-0.775	18.0
-0.781	18.4
-0.786	18.9
-0.791	19.6
-0.797	20.4
-0.802	21.2
-0.807	22.0
-0.813	22.8
-0.818	23.9
-0.823	24.9
-0.829	26.0
-0.834	27.0
-0.840	27.8
-0.845	28.6
-0.850	29.3
-0.856	29.6
-0.861	29.6
-0.866	29.2
-0.872	28.9
-0.877	28.3
-0.882	27.6
-0.888	26.8
-0.893	26.0
-0.898	25.5
-0.904	25.2
-0.909	25.1
-0.914	25.5
-0.920	26.2
-0.925	27.2
-0.930	28.5
-0.936	30.2
-0.941	31.9
-0.946	34.0
-0.952	36.0
-0.957	37.6
-0.962	38.8
-0.968	39.8
-0.973	40.4
-0.979	40.6
-0.984	40.1
-0.989	39.4
-0.995	38.1
-1.000	36.8
-1.005	34.8
-1.011	32.8
-1.016	31.0
-1.021	29.4
-1.027	27.9
-1.032	26.6
-1.037	25.7
-1.043	25.1
-1.048	24.7
-1.053	24.8
-1.059	25.0
-1.064	25.4
-1.069	25.8
-1.075	26.1
-1.080	26.1
-1.085	26.2
-1.091	26.2
-1.096	25.8
-1.101	25.2
-1.107	24.4
-1.112	23.6
-1.118	22.8
-1.123	22.0
-1.128	21.2
-1.134	20.4
-1.139	19.6
-1.144	18.9
-1.150	18.2
-1.155	17.8
-1.160	17.6
-1.166	17.6
-1.171	18.3
-1.176	18.8
-1.182	19.7
-1.187	20.7
-1.192	21.8
-1.198	22.8
-1.203	24.0
-1.208	25.2
-1.214	26.3
-1.219	27.3
-1.224	28.1
-1.230	28.6
-1.235	28.7
-1.240	28.1
-1.246	27.4
-1.251	26.4
-1.256	25.9
-1.262	25.6
-1.267	26.0
-1.273	27.0
-1.278	28.5
-1.283	30.2
-1.289	32.2
-1.294	34.0
-1.299	35.5
-1.305	36.6
-1.310	37.4
-1.315	37.4
-1.321	37.0
-1.326	35.8
-1.331	34.3
-1.337	32.5
-1.342	30.5
-1.347	28.4
-1.353	26.5
-1.358	25.1
-1.363	24.3
-1.369	23.9
-1.374	24.0
-1.379	24.2
-1.385	24.6
-1.390	24.7
-1.395	24.8
-1.401	24.6
-1.406	24.2
-1.411	23.5
-1.417	22.6
-1.422	21.4
-1.428	20.5
-1.433	19.7
-1.438	18.7
-1.444	18.0
-1.449	17.5
-1.454	17.1
-1.460	17.2
-1.465	17.3
-1.470	18.1
-1.476	19.1
-1.481	20.3
-1.486	21.5
-1.492	22.7
-1.497	23.9
-1.502	25.1
-1.508	25.8
-1.513	26.1
-1.518	25.7
-1.524	25.1
-1.529	24.2
-1.534	23.6
-1.540	23.3
-1.545	23.9
-1.550	25.2
-1.556	27.0
-1.561	28.8
-1.566	30.5
-1.572	31.8
-1.577	32.8
-1.582	33.0
-1.588	32.6
-1.593	31.4
-1.599	29.8
-1.604	27.5
-1.609	25.1
-1.615	22.8
-1.620	21.5
-1.625	20.8
-1.631	20.8
-1.636	21.2
-1.641	21.6
-1.647	21.6
-1.652	21.2
-1.657	20.7
-1.663	20.2
-1.668	19.3
-1.673	18.1
-1.679	16.6
-1.684	15.5
-1.689	14.6
-1.695	14.1
-1.700	14.0
-1.705	14.4
-1.711	15.2
-1.716	16.1
-1.721	17.0
-1.727	18.0
-1.732	19.0
-1.737	20.3
-1.743	21.5
-1.748	22.6
-1.753	22.8
-1.759	22.4
-1.764	21.4
-1.769	20.8
-1.775	20.8
-1.780	21.6
-1.786	22.8
-1.791	24.7
-1.796	26.3
-1.802	27.9
-1.807	28.8
-1.812	29.2
-1.818	28.7
-1.823	27.4
-1.828	25.3
-1.834	23.0
-1.839	20.9
-1.844	19.3
-1.850	18.6
-1.855	18.7
-1.860	18.9
-1.866	19.2
-1.871	19.2
-1.876	18.9
-1.882	18.2
-1.887	17.8
-1.892	17.0
-1.898	16.1
-1.903	14.9
-1.908	14.1
-1.914	13.6
-1.919	13.7
-1.924	14.1
-1.930	14.9
-1.935	15.9
-1.940	17.1
-1.946	18.4
-1.951	19.6
-1.956	20.4
-1.962	20.5
-1.967	19.7
-1.972	18.8
-1.978	18.3
-1.983	18.7
-1.989	19.6
-1.994	21.2
-1.999	22.9
-2.005	24.6
-2.010	25.6
-2.015	25.8
-2.021	24.8
-2.026	23.1
-2.031	20.7
-2.037	18.4
-2.042	16.8
-2.047	16.0
-2.053	16.0
-2.058	16.4
-2.063	16.7
-2.069	17.0
-2.074	16.8
-2.079	16.4
-2.085	15.7
-2.090	14.9
-2.095	13.7
-2.101	12.9
-2.106	12.4
-2.111	12.3
-2.117	12.4
-2.122	13.2
-2.127	14.4
-2.133	16.0
-2.138	17.6
-2.143	18.6
-2.149	18.6
-2.154	17.9
-2.159	16.7
-2.165	16.0
-2.170	16.1
-2.175	17.2
-2.181	18.8
-2.186	20.6
-2.191	22.2
-2.197	23.0
-2.202	23.0
-2.207	21.8
-2.213	19.6
-2.218	17.2
-2.223	15.2
-2.229	14.2
-2.234	13.8
-2.240	13.9
-2.245	13.9
-2.250	14.0
-2.256	14.1
-2.261	14.1
-2.266	13.5
-2.272	12.6
-2.277	11.4
-2.282	10.6
-2.288	10.3
-2.293	10.7
-2.298	11.6
-2.304	12.9
-2.309	14.4
-2.314	15.6
-2.320	16.0
-2.325	15.3
-2.330	14.0
-2.336	13.2
-2.341	12.8
-2.346	13.6
-2.352	14.8
-2.357	16.4
-2.362	18.0
-2.368	19.1
-2.373	17.9
-2.378	15.2
-2.384	12.4
-2.389	10.4
-2.394	9.6
-2.400	9.9
-2.405	10.5
-2.410	11.6
-2.416	12.1
-2.421	12.5
-2.426	12.4
-2.432	11.6
-2.437	10.4
-2.442	9.2
-2.448	8.6
-2.453	8.7
-2.458	9.3
-2.464	10.4
-2.469	11.8
-2.474	13.1
-2.480	13.6
-2.485	13.2
-2.490	12.0
-2.496	11.1
-2.501	10.7
-2.506	11.1
-2.512	12.3
-2.517	14.1
-2.522	15.7
-2.528	16.5
-2.533	16.1
-2.538	14.2
-2.544	11.9
-2.549	10.3
-2.554	9.5
-2.560	9.6
-2.565	10.1
-2.570	10.6
-2.576	10.9
-2.581	10.9
-2.586	10.1
-2.592	8.9
-2.597	7.8
-2.602	7.4
-2.608	7.4
-2.613	8.2
-2.619	9.4
-2.624	10.7
-2.629	11.5
-2.635	11.2
-2.640	10.0
-2.645	9.2
-2.651	8.8
-2.656	9.2
-2.661	10.4
-2.667	12.1
-2.672	13.7
-2.677	14.5
-2.683	13.5
-2.688	11.6
-2.693	9.6
-2.699	8.4
-2.704	8.0
-2.709	8.3
-2.715	8.8
-2.720	9.5
-2.725	9.6
-2.731	9.2
-2.736	7.7
-2.741	6.8
-2.747	6.4
-2.752	6.4
-2.757	7.0
-2.763	8.2
-2.768	9.3
-2.773	9.7
-2.779	9.2
-2.784	8.3
-2.789	7.5
-2.795	7.5
-2.800	8.0
-2.805	9.3
-2.811	10.8
-2.816	11.6
-2.821	11.2
-2.827	9.7
-2.832	8.0
-2.837	7.0
-2.843	6.6
-2.848	6.8
-2.853	7.2
-2.859	7.7
-2.864	7.7
-2.869	7.2
-2.875	6.3
-2.880	5.5
-2.885	5.1
-2.891	5.5
-2.896	6.2
-2.901	7.2
-2.907	7.9
-2.912	7.6
-2.917	6.8
-2.923	6.1
-2.928	6.0
-2.933	6.4
-2.939	7.2
-2.944	8.5
-2.949	9.3
-2.955	9.0
-2.960	7.6
-2.965	6.4
-2.971	5.6
-2.976	5.4
-2.981	5.5
-2.987	5.9
-2.992	6.2
-2.997	6.2
-3.003	5.4
-3.008	4.7
-3.013	4.3
-3.019	4.4
-3.024	4.9
-3.029	5.7
-3.035	6.1
-3.040	6.0
-3.045	5.2
-3.051	4.8
-3.056	4.8
-3.061	5.2
-3.067	5.8
-3.072	6.8
-3.077	7.2
-3.083	6.8
-3.088	5.6
-3.093	4.8
-3.099	4.4
-3.104	4.4
-3.109	4.4
-3.115	4.9
-3.120	4.9
-3.125	4.6
-3.131	4.0
-3.136	3.6
-3.141	3.6
-3.147	4.0
-3.152	4.4
-3.157	4.8
-3.163	4.7
-3.168	4.3
-3.173	3.9
-3.179	3.9
-3.184	4.2
-3.189	4.8
-3.195	5.5
-3.200	5.5
-3.205	4.8
-3.211	4.0
-3.216	3.6
-3.221	3.6
-3.227	3.6
-3.232	4.0
-3.237	4.0
-3.243	3.8
-3.248	3.3
-3.253	2.9
-3.259	2.8
-3.264	3.2
-3.269	3.6
-3.275	3.9
-3.280	3.6
-3.285	3.2
-3.291	2.8
-3.296	2.8
-3.301	3.2
-3.306	3.8
-3.312	4.2
-3.317	4.0
-3.322	3.2
-3.328	2.8
-3.333	2.6
-3.338	2.6
-3.344	2.7
-3.349	3.0
-3.354	2.9
-3.360	2.7
-3.365	2.3
-3.370	2.2
-3.376	2.2
-3.381	2.5
-3.386	2.6
-3.392	2.6
-3.397	2.4
-3.402	2.2
-3.408	2.1
-3.413	2.3
-3.418	2.4
-3.424	2.8
-3.429	2.8
