#&a / °	I1 / %
4.685	0.1
4.679	0.1
4.674	0.1
4.669	0.1
4.663	0.1
4.658	0.2
4.653	0.2
4.648	0.2
4.642	0.2
4.637	0.2
4.632	0.2
4.626	0.2
4.621	0.2
4.616	0.2
4.610	0.2
4.605	0.2
4.600	0.1
4.594	0.2
4.589	0.1
4.584	0.1
4.578	0.1
4.573	0.2
4.568	0.1
4.563	0.2
4.557	0.2
4.552	0.2
4.547	0.2
4.541	0.2
4.536	0.2
4.531	0.2
4.525	0.2
4.520	0.2
4.515	0.2
4.509	0.2
4.504	0.2
4.499	0.3
4.493	0.3
4.488	0.3
4.483	0.3
4.478	0.3
4.472	0.3
4.467	0.3
4.462	0.3
4.456	0.3
4.451	0.3
4.446	0.3
4.440	0.2
4.435	0.3
4.430	0.3
4.424	0.3
4.419	0.3
4.414	0.3
4.408	0.3
4.403	0.3
4.398	0.3
4.392	0.3
4.387	0.3
4.382	0.3
4.377	0.3
4.371	0.3
4.366	0.3
4.361	0.3
4.355	0.3
4.350	0.4
4.345	0.4
4.339	0.4
4.334	0.4
4.329	0.4
4.323	0.4
4.318	0.4
4.313	0.4
4.307	0.4
4.302	0.4
4.297	0.4
4.291	0.4
4.286	0.4
4.281	0.4
4.275	0.4
4.270	0.4
4.265	0.4
4.260	0.4
4.254	0.4
4.249	0.4
4.244	0.4
4.238	0.4
4.233	0.4
4.228	0.4
4.222	0.5
4.217	0.5
4.212	0.5
4.206	0.5
4.201	0.6
4.196	0.6
4.190	0.7
4.185	0.7
4.180	0.7
4.174	0.7
4.169	0.8
4.164	0.8
4.158	0.8
4.153	0.8
4.148	0.8
4.143	0.8
4.137	0.8
4.132	0.8
4.127	0.8
4.121	0.8
4.116	0.8
4.111	0.8
4.105	0.8
4.100	0.8
4.095	0.8
4.089	0.8
4.084	0.8
4.079	0.8
4.073	0.9
4.068	0.9
4.063	0.9
4.057	0.9
4.052	0.9
4.047	0.9
4.041	1.1
4.036	1.2
4.031	1.2
4.025	1.2
4.020	1.2
4.015	1.2
4.009	1.2
4.004	1.2
3.999	1.3
3.994	1.3
3.988	1.3
3.983	1.3
3.978	1.3
3.972	1.3
3.967	1.4
3.962	1.3
3.956	1.4
3.951	1.4
3.946	1.6
3.940	1.6
3.935	1.6
3.930	1.6
3.924	1.6
3.919	1.6
3.914	1.6
3.908	1.6
3.903	1.7
3.898	1.7
3.892	1.7
3.887	1.7
3.882	2.0
3.876	2.0
3.871	2.0
3.866	2.0
3.860	2.0
3.855	2.0
3.850	2.0
3.844	2.0
3.839	2.0
3.834	2.0
3.829	2.1
3.823	2.1
3.818	2.4
3.813	2.4
3.807	2.4
3.802	2.4
3.797	2.4
3.791	2.4
3.786	2.8
3.781	2.8
3.775	2.8
3.770	2.8
3.765	2.7
3.759	2.7
3.754	2.8
3.749	2.9
3.743	3.0
3.738	2.9
3.733	2.8
3.727	2.9
3.722	3.2
3.717	3.2
3.711	3.2
3.706	3.2
3.701	3.2
3.695	3.2
3.690	3.6
3.685	4.0
3.679	4.4
3.674	4.1
3.669	3.7
3.663	3.4
3.658	3.4
3.653	3.6
3.647	4.0
3.642	4.2
3.637	4.1
3.632	3.7
3.626	3.7
3.621	3.9
3.616	4.3
3.610	4.4
3.605	4.4
3.600	4.0
3.594	4.0
3.589	4.0
3.584	4.6
3.578	5.4
3.573	5.7
3.568	5.2
3.562	4.8
3.557	4.4
3.552	4.3
3.546	4.4
3.541	5.2
3.536	5.6
3.530	5.3
3.525	4.9
3.520	4.6
3.514	4.6
3.509	5.0
3.504	5.4
3.498	5.4
3.493	5.0
3.488	4.8
3.482	4.8
3.477	5.2
3.472	6.4
3.466	7.5
3.461	7.5
3.456	6.8
3.450	5.8
3.445	5.2
3.440	4.8
3.434	5.5
3.429	6.3
3.424	6.7
3.418	6.3
3.413	5.7
3.408	5.2
3.402	5.3
3.397	5.9
3.392	6.7
3.386	6.5
3.381	6.1
3.376	5.4
3.370	5.3
3.365	5.7
3.360	7.2
3.354	8.8
3.349	9.4
3.344	8.7
3.338	7.6
3.333	6.5
3.328	6.1
3.322	6.1
3.317	7.2
3.312	8.0
3.306	7.9
3.301	7.1
3.296	6.3
3.291	5.9
3.285	6.3
3.280	7.2
3.275	8.0
3.269	7.9
3.264	7.4
3.259	6.6
3.253	6.2
3.248	6.6
3.243	8.0
3.237	9.8
3.232	10.5
3.227	10.1
3.221	9.0
3.216	7.8
3.211	7.1
3.205	7.1
3.200	8.1
3.195	9.3
3.189	9.6
3.184	8.8
3.179	7.8
3.173	7.0
3.168	6.8
3.163	7.6
3.157	8.8
3.152	9.4
3.147	9.3
3.141	8.5
3.136	7.7
3.131	7.3
3.125	8.1
3.120	10.1
3.115	12.7
3.109	13.8
3.104	13.1
3.099	11.4
3.093	9.8
3.088	8.6
3.083	8.4
3.077	9.3
3.072	10.8
3.067	11.3
3.061	10.8
3.056	9.6
3.051	8.4
3.045	7.6
3.040	8.0
3.035	9.2
3.029	10.4
3.024	10.8
3.019	10.4
3.013	9.6
3.008	8.8
3.003	8.7
2.997	9.7
2.992	12.2
2.987	15.4
2.981	16.5
2.976	15.7
2.971	13.7
2.965	11.8
2.960	10.4
2.955	10.0
2.949	10.6
2.944	12.2
2.939	13.1
2.933	12.8
2.928	11.6
2.923	10.2
2.917	9.0
2.912	8.9
2.907	9.7
2.901	11.2
2.896	12.4
2.891	12.8
2.885	12.4
2.880	11.6
2.875	10.8
2.869	10.6
2.864	11.6
2.859	14.4
2.853	17.7
2.848	19.4
2.843	19.0
2.837	17.2
2.832	14.8
2.827	12.8
2.821	11.6
2.816	12.0
2.811	13.6
2.805	15.2
2.800	15.6
2.795	14.8
2.789	13.1
2.784	11.5
2.779	10.4
2.773	10.4
2.768	11.5
2.763	13.2
2.757	14.4
2.752	14.9
2.747	14.5
2.741	13.6
2.736	12.0
2.731	11.6
2.725	12.3
2.720	14.7
2.715	18.4
2.709	21.6
2.704	22.5
2.699	21.3
2.693	18.9
2.688	16.4
2.683	14.4
2.677	13.6
2.672	14.4
2.667	16.3
2.661	17.7
2.656	17.6
2.651	16.1
2.645	14.3
2.640	12.7
2.635	11.7
2.629	11.3
2.624	12.4
2.619	14.1
2.613	15.7
2.608	16.7
2.602	17.1
2.597	16.3
2.592	15.2
2.586	14.3
2.581	14.3
2.576	15.5
2.570	17.9
2.565	20.4
2.560	22.0
2.554	22.1
2.549	21.0
2.544	19.1
2.538	17.2
2.533	15.6
2.528	14.9
2.522	15.6
2.517	17.5
2.512	19.4
2.506	20.2
2.501	19.4
2.496	17.9
2.490	15.9
2.485	14.3
2.480	13.3
2.474	13.3
2.469	14.4
2.464	16.1
2.458	17.7
2.453	18.8
2.448	18.8
2.442	18.1
2.437	17.1
2.432	16.1
2.426	15.7
2.421	16.4
2.416	18.8
2.410	22.8
2.405	26.4
2.400	28.9
2.394	29.1
2.389	27.4
2.384	24.6
2.378	21.7
2.373	19.1
2.368	17.8
2.362	17.9
2.357	19.7
2.352	21.7
2.346	22.7
2.341	22.1
2.336	20.5
2.330	18.5
2.325	16.6
2.320	15.1
2.314	14.4
2.309	14.7
2.304	16.0
2.298	17.6
2.293	19.1
2.288	20.1
2.282	20.5
2.277	20.1
2.272	19.1
2.266	17.9
2.261	17.2
2.256	17.2
2.250	18.8
2.245	22.0
2.240	26.0
2.234	29.6
2.229	31.9
2.223	31.9
2.218	29.9
2.213	26.7
2.207	23.5
2.202	20.7
2.197	19.1
2.191	19.1
2.186	20.6
2.181	22.7
2.175	24.4
2.170	24.4
2.165	23.4
2.159	21.4
2.154	19.3
2.149	17.3
2.143	15.9
2.138	15.1
2.133	15.3
2.127	16.4
2.122	18.0
2.117	19.6
2.111	21.2
2.106	22.1
2.101	22.5
2.095	22.0
2.090	21.0
2.085	19.6
2.079	18.6
2.074	18.5
2.069	19.9
2.063	23.0
2.058	27.3
2.053	31.3
2.047	34.0
2.042	34.8
2.037	33.8
2.031	31.1
2.026	27.8
2.021	24.4
2.015	21.7
2.010	20.1
2.005	20.0
1.999	21.3
1.994	23.6
1.989	25.5
1.983	26.0
1.978	24.8
1.972	23.4
1.967	21.8
1.962	19.9
1.956	18.0
1.951	16.5
1.946	15.5
1.940	15.5
1.935	16.3
1.930	17.9
1.924	19.9
1.919	21.9
1.914	23.1
1.908	23.6
1.903	23.4
1.898	22.9
1.892	22.0
1.887	21.2
1.882	20.4
1.876	20.1
1.871	20.8
1.866	22.9
1.860	26.3
1.855	30.4
1.850	34.0
1.844	36.4
1.839	36.7
1.834	35.5
1.828	32.9
1.823	29.8
1.818	26.5
1.812	23.8
1.807	21.8
1.802	21.0
1.796	21.2
1.791	22.8
1.786	25.0
1.780	27.0
1.775	28.0
1.769	28.0
1.764	26.8
1.759	24.8
1.753	22.7
1.748	20.6
1.743	18.7
1.737	17.2
1.732	16.4
1.727	16.4
1.721	16.8
1.716	18.4
1.711	20.4
1.705	22.6
1.700	24.4
1.695	25.6
1.689	26.0
1.684	26.0
1.679	25.4
1.673	24.6
1.668	23.5
1.663	22.5
1.657	21.7
1.652	21.6
1.647	22.1
1.641	24.0
1.636	27.1
1.631	31.3
1.625	35.7
1.620	39.3
1.615	41.1
1.609	41.1
1.604	39.4
1.599	36.3
1.593	32.4
1.588	28.6
1.582	25.4
1.577	23.4
1.572	22.1
1.566	21.7
1.561	22.3
1.556	24.0
1.550	26.2
1.545	28.7
1.540	30.4
1.534	31.2
1.529	30.7
1.524	29.3
1.518	27.3
1.513	25.0
1.508	22.6
1.502	20.6
1.497	18.9
1.492	17.7
1.486	16.9
1.481	16.8
1.476	17.1
1.470	18.0
1.465	19.6
1.460	21.6
1.454	24.0
1.449	26.0
1.444	27.5
1.438	28.3
1.433	28.3
1.428	27.7
1.422	26.5
1.417	25.2
1.411	24.0
1.406	23.0
1.401	22.3
1.395	21.9
1.390	21.9
1.385	22.7
1.379	24.0
1.374	26.5
1.369	30.0
1.363	34.4
1.358	38.8
1.353	42.5
1.347	44.4
1.342	44.8
1.337	43.4
1.331	40.8
1.326	37.2
1.321	33.3
1.315	29.6
1.310	26.4
1.305	24.0
1.299	22.5
1.294	21.7
1.289	21.7
1.283	22.4
1.278	24.0
1.273	25.9
1.267	28.1
1.262	30.4
1.256	32.4
1.251	33.4
1.246	33.5
1.240	32.7
1.235	31.0
1.230	28.6
1.224	26.1
1.219	23.5
1.214	21.2
1.208	19.2
1.203	17.6
1.198	16.4
1.192	15.8
1.187	15.5
1.182	15.5
1.176	15.9
1.171	16.8
1.166	18.2
1.160	20.2
1.155	22.5
1.150	25.1
1.144	27.3
1.139	29.1
1.134	30.1
1.128	30.2
1.123	29.8
1.118	29.0
1.112	27.9
1.107	26.9
1.101	25.7
1.096	24.8
1.091	24.0
1.085	23.2
1.080	22.7
1.075	22.5
1.069	22.4
1.064	22.7
1.059	23.2
1.053	24.4
1.048	26.3
1.043	29.1
1.037	32.5
1.032	36.6
1.027	40.6
1.021	44.4
1.016	46.9
1.011	48.9
1.005	49.4
1.000	48.5
0.995	46.1
0.989	42.8
0.984	39.0
0.979	35.4
0.973	32.1
0.968	29.3
0.962	26.8
0.957	25.0
0.952	23.4
0.946	22.4
0.941	21.6
0.936	21.4
0.930	21.7
0.925	22.5
0.920	23.6
0.914	24.8
0.909	26.0
0.904	27.6
0.898	29.6
0.893	31.8
0.888	33.8
0.882	35.2
0.877	35.9
0.872	35.5
0.866	34.3
0.861	33.0
0.856	31.5
0.850	30.3
0.845	28.4
0.840	26.3
0.834	24.1
0.829	22.1
0.823	20.5
0.818	19.0
0.813	18.1
0.807	17.3
0.802	16.6
0.797	16.1
0.791	15.6
0.786	15.6
0.781	15.6
0.775	15.7
0.770	15.9
0.765	16.4
0.759	17.0
0.754	18.1
0.749	19.4
0.743	20.9
0.738	22.4
0.733	24.1
0.727	25.8
0.722	27.7
0.717	29.3
0.711	30.7
0.706	31.7
0.701	32.4
0.695	32.5
0.690	32.4
0.684	32.0
0.679	31.5
0.674	30.7
0.668	29.9
0.663	28.9
0.658	28.1
0.652	27.3
0.647	26.8
0.642	26.0
0.636	25.6
0.631	25.1
0.626	24.4
0.620	24.0
0.615	23.7
0.610	23.3
0.604	23.2
0.599	23.1
0.594	23.1
0.588	23.0
0.583	23.1
0.578	23.3
0.572	23.6
0.567	23.8
0.561	24.4
0.556	25.2
0.551	26.4
0.545	27.6
0.540	28.9
0.535	30.5
0.529	32.4
0.524	34.4
0.519	36.8
0.513	39.1
0.508	41.5
0.503	43.9
0.497	46.1
0.492	47.9
0.487	49.7
0.481	51.3
0.476	52.7
0.471	53.6
0.465	54.1
0.460	54.0
0.455	53.4
0.449	52.2
0.444	50.9
0.438	49.2
0.433	47.5
0.428	45.4
0.422	44.0
0.417	42.5
0.412	40.9
0.406	38.6
0.401	36.2
0.396	33.8
0.390	32.0
0.385	31.1
0.380	30.4
0.374	29.7
0.369	28.9
0.364	27.9
0.358	27.1
0.353	26.2
0.348	25.5
0.342	24.7
0.337	24.3
0.332	23.8
0.326	23.4
0.321	23.0
0.316	22.9
0.310	22.6
0.305	22.2
0.299	21.6
0.294	21.2
0.289	20.9
0.283	20.9
0.278	21.1
0.273	21.4
0.267	21.7
0.262	22.1
0.257	22.4
0.251	22.6
0.246	22.7
0.241	22.8
0.235	22.9
0.230	23.3
0.225	23.6
0.219	23.6
0.214	23.8
0.209	24.3
0.203	24.7
0.198	25.1
0.193	25.2
0.187	25.4
0.182	25.8
0.176	26.2
0.171	26.4
0.166	26.8
0.160	27.2
0.155	27.5
0.150	27.6
0.144	27.6
0.139	27.7
0.134	28.0
0.128	28.1
0.123	28.2
0.118	28.3
0.112	28.6
0.107	29.0
0.102	29.4
0.096	29.8
0.091	30.0
0.086	30.0
0.080	30.0
0.075	29.9
0.070	30.0
0.064	30.0
0.059	30.0
0.053	30.0
0.048	30.0
0.043	29.6
0.037	29.6
0.032	29.7
0.027	30.0
0.021	30.1
0.016	30.5
0.011	30.6
0.005	30.8
0.000	30.8
-0.005	30.5
-0.011	30.3
-0.016	30.0
-0.021	29.5
-0.027	28.8
-0.032	28.0
-0.037	28.1
-0.043	28.5
-0.048	29.2
-0.053	29.6
-0.059	29.8
-0.064	29.7
-0.070	29.7
-0.075	29.5
-0.080	29.4
-0.086	29.1
-0.091	29.0
-0.096	28.7
-0.102	28.6
-0.107	28.4
-0.112	28.3
-0.118	28.0
-0.123	28.0
-0.128	27.7
-0.134	27.5
-0.139	27.1
-0.144	26.8
-0.150	26.4
-0.155	26.3
-0.160	26.0
-0.166	25.7
-0.171	25.6
-0.176	25.4
-0.182	25.2
-0.187	24.8
-0.193	24.4
-0.198	24.0
-0.203	23.6
-0.209	23.3
-0.214	22.9
-0.219	22.5
-0.225	22.2
-0.230	22.1
-0.235	21.9
-0.241	21.9
-0.246	21.7
-0.251	21.7
-0.257	21.7
-0.262	22.0
-0.267	22.2
-0.273	22.6
-0.278	22.8
-0.283	23.2
-0.289	23.5
-0.294	23.9
-0.299	24.5
-0.305	25.3
-0.310	26.1
-0.316	27.2
-0.321	28.3
-0.326	29.2
-0.332	30.0
-0.337	30.8
-0.342	31.5
-0.348	32.5
-0.353	33.6
-0.358	34.8
-0.364	35.7
-0.369	36.5
-0.374	37.3
-0.380	38.5
-0.385	39.7
-0.390	41.0
-0.396	42.0
-0.401	43.0
-0.406	43.7
-0.412	44.2
-0.417	44.6
-0.422	45.0
-0.428	45.4
-0.433	45.6
-0.438	45.5
-0.444	45.3
-0.449	44.9
-0.455	44.3
-0.460	43.5
-0.465	42.6
-0.471	41.7
-0.476	40.7
-0.481	39.4
-0.487	38.1
-0.492	36.8
-0.497	35.6
-0.503	34.2
-0.508	32.9
-0.513	31.6
-0.519	30.3
-0.524	29.1
-0.529	28.1
-0.535	27.2
-0.540	26.5
-0.545	26.0
-0.551	25.6
-0.556	25.2
-0.561	25.1
-0.567	24.9
-0.572	24.8
-0.578	24.8
-0.583	24.9
-0.588	25.1
-0.594	25.4
-0.599	25.8
-0.604	26.2
-0.610	26.4
-0.615	26.8
-0.620	27.3
-0.626	27.8
-0.631	28.2
-0.636	28.6
-0.642	28.7
-0.647	28.7
-0.652	28.4
-0.658	28.4
-0.663	28.3
-0.668	28.0
-0.674	27.5
-0.679	26.8
-0.684	26.0
-0.690	25.4
-0.695	24.6
-0.701	24.0
-0.706	23.2
-0.711	22.5
-0.717	21.7
-0.722	21.2
-0.727	20.7
-0.733	20.3
-0.738	19.7
-0.743	19.3
-0.749	19.2
-0.754	19.2
-0.759	19.1
-0.765	19.2
-0.770	19.3
-0.775	19.6
-0.781	20.0
-0.786	20.5
-0.791	21.1
-0.797	21.9
-0.802	22.7
-0.807	23.5
-0.813	24.4
-0.818	25.4
-0.823	26.3
-0.829	27.4
-0.834	28.2
-0.840	29.0
-0.845	29.6
-0.850	30.1
-0.856	30.1
-0.861	29.9
-0.866	29.4
-0.872	28.9
-0.877	28.1
-0.882	27.3
-0.888	26.4
-0.893	25.8
-0.898	25.2
-0.904	25.1
-0.909	25.2
-0.914	25.6
-0.920	26.4
-0.925	27.6
-0.930	28.9
-0.936	30.9
-0.941	32.8
-0.946	34.8
-0.952	36.7
-0.957	38.4
-0.962	39.7
-0.968	40.7
-0.973	41.2
-0.979	41.3
-0.984	40.8
-0.989	40.0
-0.995	38.7
-1.000	37.1
-1.005	35.1
-1.011	33.1
-1.016	31.1
-1.021	29.5
-1.027	27.9
-1.032	26.7
-1.037	25.7
-1.043	25.2
-1.048	24.8
-1.053	24.9
-1.059	25.2
-1.064	25.6
-1.069	26.0
-1.075	26.4
-1.080	26.5
-1.085	26.8
-1.091	26.8
-1.096	26.8
-1.101	26.1
-1.107	25.5
-1.112	24.7
-1.118	24.1
-1.123	23.3
-1.128	22.5
-1.134	21.8
-1.139	21.2
-1.144	20.4
-1.150	19.9
-1.155	19.5
-1.160	19.2
-1.166	19.3
-1.171	19.7
-1.176	20.3
-1.182	21.2
-1.187	22.1
-1.192	23.0
-1.198	24.1
-1.203	25.3
-1.208	26.4
-1.214	27.5
-1.219	28.3
-1.224	28.9
-1.230	29.1
-1.235	28.9
-1.240	28.1
-1.246	27.2
-1.251	26.3
-1.256	25.8
-1.262	25.6
-1.267	26.2
-1.273	27.3
-1.278	29.0
-1.283	30.9
-1.289	32.9
-1.294	34.8
-1.299	36.4
-1.305	37.3
-1.310	38.0
-1.315	38.0
-1.321	37.3
-1.326	36.2
-1.331	34.6
-1.337	32.8
-1.342	30.7
-1.347	28.5
-1.353	26.6
-1.358	25.2
-1.363	24.4
-1.369	24.0
-1.374	24.1
-1.379	24.4
-1.385	24.8
-1.390	25.1
-1.395	25.3
-1.401	25.3
-1.406	25.1
-1.411	24.3
-1.417	23.5
-1.422	22.5
-1.428	21.7
-1.433	20.8
-1.438	20.0
-1.444	19.3
-1.449	18.8
-1.454	18.4
-1.460	18.6
-1.465	18.9
-1.470	19.6
-1.476	20.4
-1.481	21.6
-1.486	22.8
-1.492	24.0
-1.497	25.2
-1.502	26.0
-1.508	26.4
-1.513	26.4
-1.518	25.8
-1.524	24.8
-1.529	23.9
-1.534	23.5
-1.540	23.5
-1.545	24.3
-1.550	25.6
-1.556	27.5
-1.561	29.5
-1.566	31.2
-1.572	32.5
-1.577	33.5
-1.582	33.6
-1.588	33.2
-1.593	31.7
-1.599	30.0
-1.604	27.6
-1.609	25.2
-1.615	22.8
-1.620	21.6
-1.625	20.9
-1.631	20.9
-1.636	21.3
-1.641	21.8
-1.647	21.9
-1.652	21.8
-1.657	21.4
-1.663	20.9
-1.668	20.1
-1.673	18.9
-1.679	17.6
-1.684	16.5
-1.689	15.6
-1.695	15.2
-1.700	15.2
-1.705	15.6
-1.711	16.4
-1.716	17.2
-1.721	18.1
-1.727	19.2
-1.732	20.0
-1.737	21.2
-1.743	22.4
-1.748	23.1
-1.753	22.9
-1.759	22.1
-1.764	21.2
-1.769	20.8
-1.775	20.9
-1.780	22.0
-1.786	23.4
-1.791	25.2
-1.796	26.9
-1.802	28.5
-1.807	29.3
-1.812	29.7
-1.818	29.1
-1.823	27.7
-1.828	25.5
-1.834	23.1
-1.839	21.0
-1.844	19.4
-1.850	18.7
-1.855	18.8
-1.860	19.1
-1.866	19.5
-1.871	19.5
-1.876	19.4
-1.882	19.1
-1.887	18.5
-1.892	17.8
-1.898	17.0
-1.903	16.1
-1.908	15.3
-1.914	14.8
-1.919	14.8
-1.924	15.2
-1.930	16.0
-1.935	16.8
-1.940	18.0
-1.946	19.3
-1.951	20.5
-1.956	20.9
-1.962	20.6
-1.967	19.7
-1.972	18.6
-1.978	18.2
-1.983	18.8
-1.989	20.0
-1.994	21.7
-1.999	23.5
-2.005	25.2
-2.010	26.2
-2.015	26.3
-2.021	25.1
-2.026	23.2
-2.031	20.7
-2.037	18.4
-2.042	16.8
-2.047	16.1
-2.053	16.1
-2.058	16.5
-2.063	16.9
-2.069	17.2
-2.074	17.2
-2.079	17.0
-2.085	16.5
-2.090	15.8
-2.095	14.8
-2.101	14.0
-2.106	13.2
-2.111	13.1
-2.117	13.5
-2.122	14.3
-2.127	15.5
-2.133	17.1
-2.138	18.3
-2.143	19.1
-2.149	18.7
-2.154	17.6
-2.159	16.4
-2.165	16.0
-2.170	16.4
-2.175	17.6
-2.181	19.2
-2.186	21.2
-2.191	22.6
-2.197	23.5
-2.202	23.4
-2.207	22.2
-2.213	19.8
-2.218	17.2
-2.223	15.2
-2.229	14.2
-2.234	13.9
-2.240	14.0
-2.245	14.0
-2.250	14.3
-2.256	14.7
-2.261	14.8
-2.266	14.4
-2.272	13.5
-2.277	12.3
-2.282	11.5
-2.288	11.2
-2.293	11.6
-2.298	12.4
-2.304	14.0
-2.309	15.2
-2.314	16.4
-2.320	16.4
-2.325	15.2
-2.330	13.9
-2.336	13.1
-2.341	12.9
-2.346	13.8
-2.352	15.2
-2.357	16.9
-2.362	18.5
-2.368	19.4
-2.373	18.1
-2.378	15.3
-2.384	12.5
-2.389	10.5
-2.394	9.7
-2.400	10.0
-2.405	10.6
-2.410	11.6
-2.416	12.4
-2.421	12.9
-2.426	12.8
-2.432	12.4
-2.437	11.2
-2.442	10.0
-2.448	9.4
-2.453	9.4
-2.458	10.2
-2.464	11.4
-2.469	12.7
-2.474	13.8
-2.480	13.9
-2.485	13.0
-2.490	11.7
-2.496	10.9
-2.501	10.8
-2.506	11.3
-2.512	12.6
-2.517	14.5
-2.522	16.2
-2.528	17.1
-2.533	16.5
-2.538	14.4
-2.544	12.0
-2.549	10.4
-2.554	9.6
-2.560	9.6
-2.565	10.2
-2.570	11.0
-2.576	11.4
-2.581	11.4
-2.586	10.8
-2.592	9.6
-2.597	8.4
-2.602	8.0
-2.608	8.0
-2.613	8.8
-2.619	10.0
-2.624	11.2
-2.629	11.7
-2.635	11.1
-2.640	10.0
-2.645	9.1
-2.651	8.8
-2.656	9.6
-2.661	10.8
-2.667	12.5
-2.672	14.1
-2.677	14.9
-2.683	13.7
-2.688	11.7
-2.693	9.6
-2.699	8.4
-2.704	8.0
-2.709	8.4
-2.715	8.9
-2.720	9.6
-2.725	10.0
-2.731	9.6
-2.736	8.4
-2.741	7.2
-2.747	6.8
-2.752	7.0
-2.757	7.7
-2.763	8.9
-2.768	9.9
-2.773	10.0
-2.779	9.1
-2.784	8.1
-2.789	7.4
-2.795	7.4
-2.800	8.2
-2.805	9.6
-2.811	11.2
-2.816	12.1
-2.821	11.6
-2.827	10.0
-2.832	8.1
-2.837	7.1
-2.843	6.7
-2.848	6.9
-2.853	7.3
-2.859	8.0
-2.864	8.1
-2.869	7.7
-2.875	6.8
-2.880	6.0
-2.885	5.6
-2.891	6.0
-2.896	6.8
-2.901	7.9
-2.907	8.2
-2.912	7.7
-2.917	6.8
-2.923	6.1
-2.928	6.0
-2.933	6.5
-2.939	7.6
-2.944	8.8
-2.949	9.6
-2.955	9.2
-2.960	7.6
-2.965	6.4
-2.971	5.6
-2.976	5.5
-2.981	5.6
-2.987	6.0
-2.992	6.4
-2.997	6.4
-3.003	5.8
-3.008	5.2
-3.013	4.8
-3.019	4.8
-3.024	5.5
-3.029	6.3
-3.035	6.5
-3.040	6.1
-3.045	5.3
-3.051	4.9
-3.056	4.8
-3.061	5.2
-3.067	6.0
-3.072	7.1
-3.077	7.5
-3.083	6.8
-3.088	5.6
-3.093	4.8
-3.099	4.4
-3.104	4.4
-3.109	4.4
-3.115	5.1
-3.120	5.2
-3.125	4.8
-3.131	4.4
-3.136	4.0
-3.141	4.0
-3.147	4.4
-3.152	4.8
-3.157	5.0
-3.163	4.6
-3.168	4.2
-3.173	3.8
-3.179	3.8
-3.184	4.2
-3.189	4.9
-3.195	5.6
-3.200	5.6
-3.205	4.9
-3.211	4.1
-3.216	3.6
-3.221	3.6
-3.227	3.6
-3.232	4.0
-3.237	4.3
-3.243	4.0
-3.248	3.6
-3.253	3.2
-3.259	3.2
-3.264	3.5
-3.269	3.9
-3.275	4.0
-3.280	3.6
-3.285	3.2
-3.291	2.8
-3.296	2.8
-3.301	3.2
-3.306	3.9
-3.312	4.3
-3.317	4.0
-3.322	3.2
-3.328	2.8
-3.333	2.6
-3.338	2.6
-3.344	2.7
-3.349	3.1
-3.354	3.1
-3.360	2.8
-3.365	2.4
-3.370	2.4
-3.376	2.4
-3.381	2.8
-3.386	2.8
-3.392	2.8
-3.397	2.4
-3.402	2.2
-3.408	2.1
-3.413	2.4
-3.418	2.6
-3.424	2.8
