#&a / °	I1 / %
2.528	17.2
2.522	17.5
2.517	16.9
2.512	15.2
2.506	13.2
2.501	11.2
2.496	9.6
2.490	8.2
2.485	7.2
2.480	6.7
2.474	6.4
2.469	6.7
2.464	7.5
2.458	9.2
2.453	11.4
2.448	13.4
2.442	15.0
2.437	15.8
2.432	16.1
2.426	16.2
2.421	16.9
2.416	19.0
2.410	22.0
2.405	24.4
2.400	25.7
2.394	25.1
2.389	23.5
2.384	21.4
2.378	20.3
2.373	20.3
2.368	20.9
2.362	20.7
2.357	19.5
2.352	17.4
2.346	15.2
2.341	13.1
2.336	11.2
2.330	9.6
2.325	8.4
2.320	7.5
2.314	7.1
2.309	6.9
2.304	7.3
2.298	8.1
2.293	9.8
2.288	11.9
2.282	14.1
2.277	15.7
2.272	16.7
2.266	17.1
2.261	17.5
2.256	18.1
2.250	19.6
2.245	22.1
2.240	25.1
2.234	27.4
2.229	28.3
2.223	27.5
2.218	25.6
2.213	23.3
2.207	21.9
2.202	21.8
2.197	22.4
2.191	22.6
2.186	21.8
2.181	19.8
2.175	17.6
2.170	15.2
2.165	13.2
2.159	11.3
2.154	9.8
2.149	8.6
2.143	7.8
2.138	7.4
2.133	7.4
2.127	7.4
2.122	8.2
2.117	9.6
2.111	11.6
2.106	14.0
2.101	16.3
2.095	17.9
2.090	19.1
2.085	19.3
2.079	19.3
2.074	19.6
2.069	20.9
2.063	23.3
2.058	26.6
2.053	29.2
2.047	30.6
2.042	30.4
2.037	28.8
2.031	26.6
2.026	24.6
2.021	23.3
2.015	23.2
2.010	23.8
2.005	24.1
1.999	23.4
1.994	21.8
1.989	19.4
1.983	16.8
1.978	14.5
1.972	12.8
1.967	11.2
1.962	10.0
1.956	8.8
1.951	8.0
1.946	7.6
1.940	7.6
1.935	7.6
1.930	8.4
1.924	9.5
1.919	11.3
1.914	13.4
1.908	15.6
1.903	17.4
1.898	19.0
1.892	20.1
1.887	20.9
1.882	21.1
1.876	21.4
1.871	22.1
1.866	23.7
1.860	26.4
1.855	29.3
1.850	31.5
1.844	32.5
1.839	32.0
1.834	30.4
1.828	28.0
1.823	25.9
1.818	24.3
1.812	23.9
1.807	24.7
1.802	25.7
1.796	26.1
1.791	25.2
1.786	23.3
1.780	21.0
1.775	18.6
1.769	16.4
1.764	14.4
1.759	12.8
1.753	11.2
1.748	10.0
1.743	9.2
1.737	8.7
1.732	8.3
1.727	8.3
1.721	8.4
1.716	8.9
1.711	9.6
1.705	10.8
1.700	12.5
1.695	14.9
1.689	17.2
1.684	19.5
1.679	21.1
1.673	22.3
1.668	23.0
1.663	23.1
1.657	22.9
1.652	22.9
1.647	23.3
1.641	24.9
1.636	27.4
1.631	30.7
1.625	33.7
1.620	35.9
1.615	36.3
1.609	35.4
1.604	33.4
1.599	30.7
1.593	27.8
1.588	25.4
1.582	24.3
1.577	24.6
1.572	25.8
1.566	27.4
1.561	28.1
1.556	27.8
1.550	26.3
1.545	24.3
1.540	21.8
1.534	19.4
1.529	16.9
1.524	14.9
1.518	13.0
1.513	11.8
1.508	10.8
1.502	10.0
1.497	9.5
1.492	9.2
1.486	9.0
1.481	9.0
1.476	9.0
1.470	9.3
1.465	9.7
1.460	10.4
1.454	11.5
1.449	13.1
1.444	15.1
1.438	17.5
1.433	19.9
1.428	21.9
1.422	23.5
1.417	24.2
1.411	24.4
1.406	24.1
1.401	23.8
1.395	23.4
1.390	23.2
1.385	23.6
1.379	24.7
1.374	26.9
1.369	29.8
1.363	33.3
1.358	36.4
1.353	38.5
1.347	39.0
1.342	38.3
1.337	36.5
1.331	34.1
1.326	31.1
1.321	28.4
1.315	26.1
1.310	24.9
1.305	24.8
1.299	25.6
1.294	27.0
1.289	28.6
1.283	29.7
1.278	29.9
1.273	29.1
1.267	27.4
1.262	25.1
1.256	22.7
1.251	20.0
1.246	17.6
1.240	15.6
1.235	14.0
1.230	12.4
1.224	11.3
1.219	10.4
1.214	9.7
1.208	9.3
1.203	9.0
1.198	8.6
1.192	8.6
1.187	8.5
1.182	8.5
1.176	8.5
1.171	8.8
1.166	9.1
1.160	9.6
1.155	10.3
1.150	11.2
1.144	12.4
1.139	14.1
1.134	16.0
1.128	18.3
1.123	20.7
1.118	23.0
1.112	24.7
1.107	26.0
1.101	26.5
1.096	26.5
1.091	26.1
1.085	25.7
1.080	24.9
1.075	24.4
1.069	24.0
1.064	24.0
1.059	24.2
1.053	25.1
1.048	26.7
1.043	29.2
1.037	32.4
1.032	35.9
1.027	39.1
1.021	41.5
1.016	42.6
1.011	42.9
1.005	42.3
1.000	40.6
0.995	38.0
0.989	35.0
0.984	32.0
0.979	29.4
0.973	27.4
0.968	26.0
0.962	24.9
0.957	24.8
0.952	25.1
0.946	25.9
0.941	26.9
0.936	28.2
0.930	29.8
0.925	31.3
0.920	32.1
0.914	32.0
0.909	31.2
0.904	29.9
0.898	28.3
0.893	26.4
0.888	24.2
0.882	22.0
0.877	19.6
0.872	17.4
0.866	15.4
0.861	14.0
0.856	12.8
0.850	12.0
0.845	11.4
0.840	10.8
0.834	10.2
0.829	9.7
0.823	9.3
0.818	9.2
0.813	9.2
0.807	9.2
0.802	8.9
0.797	8.9
0.791	8.8
0.786	8.8
0.781	8.8
0.775	8.8
0.770	8.8
0.765	8.9
0.759	9.1
0.754	9.5
0.749	9.7
0.743	10.1
0.738	10.4
0.733	10.8
0.727	11.2
0.722	12.0
0.717	12.8
0.711	13.9
0.706	15.0
0.701	16.2
0.695	17.7
0.690	19.3
0.684	20.9
0.679	22.7
0.674	24.3
0.668	25.6
0.663	26.7
0.658	27.5
0.652	28.2
0.647	28.6
0.642	28.7
0.636	28.6
0.631	28.2
0.626	27.8
0.620	27.1
0.615	26.6
0.610	26.1
0.604	25.7
0.599	25.3
0.594	25.1
0.588	24.8
0.583	24.7
0.578	24.7
0.572	24.9
0.567	25.0
0.561	25.4
0.556	26.1
0.551	27.2
0.545	28.3
0.540	29.5
0.535	30.8
0.529	32.4
0.524	34.2
0.519	36.2
0.513	38.1
0.508	40.1
0.503	41.8
0.497	43.4
0.492	44.6
0.487	45.5
0.481	46.2
0.476	46.8
0.471	46.9
0.465	46.8
0.460	46.1
0.455	45.1
0.449	43.7
0.444	42.2
0.438	40.5
0.433	38.7
0.428	37.1
0.422	35.9
0.417	34.6
0.412	33.5
0.406	31.8
0.401	29.9
0.396	28.1
0.390	27.0
0.385	26.5
0.380	26.4
0.374	26.1
0.369	25.9
0.364	25.5
0.358	25.3
0.353	25.0
0.348	24.9
0.342	24.8
0.337	24.9
0.332	25.0
0.326	25.2
0.321	25.6
0.316	26.0
0.310	26.4
0.305	26.5
0.299	26.3
0.294	26.3
0.289	26.4
0.283	27.0
0.278	27.5
0.273	28.3
0.267	29.0
0.262	29.6
0.257	30.1
0.251	30.6
0.246	30.9
0.241	31.2
0.235	31.4
0.230	31.5
0.225	31.6
0.219	31.6
0.214	31.6
0.209	31.7
0.203	31.7
0.198	31.7
0.193	31.7
0.187	31.7
0.182	31.7
0.176	31.6
0.171	31.5
0.166	31.5
0.160	31.4
0.155	31.4
0.150	31.0
0.144	30.6
0.139	30.3
0.134	30.2
0.128	30.0
0.123	29.9
0.118	29.6
0.112	29.4
0.107	29.4
0.102	29.4
0.096	29.5
0.091	29.5
0.086	29.2
0.080	28.9
0.075	28.4
0.070	28.3
0.064	28.1
0.059	28.1
0.053	28.1
0.048	28.1
0.043	27.6
0.037	27.2
0.032	27.0
0.027	27.0
0.021	27.3
0.016	27.5
0.011	27.6
0.005	27.7
0.000	27.7
-0.005	27.7
-0.011	27.4
-0.016	27.3
-0.021	26.9
-0.027	26.5
-0.032	25.9
-0.037	25.8
-0.043	26.2
-0.048	27.0
-0.053	27.6
-0.059	28.1
-0.064	28.3
-0.070	28.6
-0.075	28.7
-0.080	28.9
-0.086	29.0
-0.091	29.2
-0.096	29.2
-0.102	29.4
-0.107	29.5
-0.112	29.5
-0.118	29.6
-0.123	29.7
-0.128	29.8
-0.134	30.0
-0.139	30.0
-0.144	30.0
-0.150	30.0
-0.155	30.0
-0.160	30.1
-0.166	30.3
-0.171	30.3
-0.176	30.3
-0.182	30.2
-0.187	30.2
-0.193	29.8
-0.198	29.4
-0.203	29.0
-0.209	28.6
-0.214	28.2
-0.219	27.8
-0.225	27.4
-0.230	27.3
-0.235	26.9
-0.241	26.6
-0.246	26.3
-0.251	26.1
-0.257	25.9
-0.262	25.9
-0.267	25.8
-0.273	25.8
-0.278	25.7
-0.283	25.7
-0.289	25.6
-0.294	25.7
-0.299	25.8
-0.305	26.2
-0.310	26.6
-0.316	27.3
-0.321	27.7
-0.326	28.1
-0.332	28.5
-0.337	28.9
-0.342	29.0
-0.348	29.5
-0.353	29.9
-0.358	30.7
-0.364	31.2
-0.369	31.6
-0.374	32.1
-0.380	32.9
-0.385	33.9
-0.390	35.1
-0.396	35.8
-0.401	36.7
-0.406	37.5
-0.412	38.2
-0.417	38.7
-0.422	39.2
-0.428	39.6
-0.433	40.1
-0.438	40.2
-0.444	40.2
-0.449	40.1
-0.455	39.8
-0.460	39.3
-0.465	38.7
-0.471	38.2
-0.476	37.5
-0.481	36.8
-0.487	36.1
-0.492	35.2
-0.497	34.3
-0.503	33.3
-0.508	32.4
-0.513	31.3
-0.519	30.4
-0.524	29.4
-0.529	28.6
-0.535	27.8
-0.540	27.3
-0.545	26.9
-0.551	26.5
-0.556	26.2
-0.561	26.0
-0.567	25.8
-0.572	25.8
-0.578	25.7
-0.583	25.7
-0.588	25.7
-0.594	25.7
-0.599	25.5
-0.604	25.3
-0.610	24.9
-0.615	24.6
-0.620	24.2
-0.626	23.9
-0.631	23.4
-0.636	23.0
-0.642	22.1
-0.647	21.3
-0.652	20.5
-0.658	19.7
-0.663	18.9
-0.668	18.1
-0.674	17.2
-0.679	16.2
-0.684	15.2
-0.690	14.4
-0.695	13.6
-0.701	12.9
-0.706	12.3
-0.711	11.6
-0.717	11.2
-0.722	10.8
-0.727	10.4
-0.733	10.1
-0.738	9.8
-0.743	9.6
-0.749	9.4
-0.754	9.4
-0.759	9.4
-0.765	9.5
-0.770	9.6
-0.775	9.8
-0.781	10.0
-0.786	10.4
-0.791	10.8
-0.797	11.1
-0.802	11.5
-0.807	12.1
-0.813	12.7
-0.818	13.5
-0.823	14.3
-0.829	15.4
-0.834	16.4
-0.840	17.6
-0.845	18.7
-0.850	19.9
-0.856	21.0
-0.861	22.1
-0.866	22.9
-0.872	24.1
-0.877	25.1
-0.882	26.0
-0.888	26.7
-0.893	27.3
-0.898	27.7
-0.904	28.0
-0.909	28.1
-0.914	28.1
-0.920	28.1
-0.925	28.4
-0.930	28.7
-0.936	29.4
-0.941	30.2
-0.946	31.4
-0.952	32.6
-0.957	33.9
-0.962	35.0
-0.968	35.8
-0.973	36.5
-0.979	36.8
-0.984	36.7
-0.989	36.4
-0.995	35.7
-1.000	34.7
-1.005	33.2
-1.011	31.6
-1.016	30.4
-1.021	29.2
-1.027	28.0
-1.032	27.2
-1.037	26.2
-1.043	25.7
-1.048	25.2
-1.053	24.8
-1.059	24.3
-1.064	23.8
-1.069	23.0
-1.075	22.2
-1.080	21.3
-1.085	20.5
-1.091	19.6
-1.096	18.4
-1.101	17.2
-1.107	16.0
-1.112	14.8
-1.118	13.6
-1.123	12.6
-1.128	11.8
-1.134	11.0
-1.139	10.6
-1.144	10.2
-1.150	10.0
-1.155	9.9
-1.160	10.0
-1.166	10.0
-1.171	10.4
-1.176	10.8
-1.182	11.2
-1.187	11.9
-1.192	12.7
-1.198	13.5
-1.203	14.7
-1.208	15.9
-1.214	17.2
-1.219	18.6
-1.224	20.1
-1.230	21.5
-1.235	23.0
-1.240	24.3
-1.246	25.4
-1.251	26.2
-1.256	26.9
-1.262	27.4
-1.267	27.9
-1.273	28.2
-1.278	28.7
-1.283	29.3
-1.289	30.2
-1.294	31.1
-1.299	32.2
-1.305	33.0
-1.310	33.8
-1.315	34.1
-1.321	33.9
-1.326	33.2
-1.331	32.2
-1.337	31.0
-1.342	29.6
-1.347	28.0
-1.353	26.6
-1.358	25.3
-1.363	24.5
-1.369	23.8
-1.374	23.3
-1.379	22.5
-1.385	21.7
-1.390	20.8
-1.395	19.9
-1.401	18.7
-1.406	17.5
-1.411	16.0
-1.417	14.7
-1.422	13.2
-1.428	12.0
-1.433	11.2
-1.438	10.4
-1.444	9.9
-1.449	9.7
-1.454	9.6
-1.460	9.7
-1.465	10.0
-1.470	10.4
-1.476	11.1
-1.481	11.9
-1.486	12.9
-1.492	14.1
-1.497	15.5
-1.502	17.0
-1.508	18.5
-1.513	20.0
-1.518	21.4
-1.524	22.7
-1.529	23.8
-1.534	24.6
-1.540	25.0
-1.545	25.3
-1.550	25.5
-1.556	26.0
-1.561	26.8
-1.566	28.0
-1.572	28.9
-1.577	29.6
-1.582	30.0
-1.588	30.0
-1.593	29.3
-1.599	28.1
-1.604	26.5
-1.609	24.7
-1.615	22.8
-1.620	21.6
-1.625	20.8
-1.631	20.4
-1.636	19.7
-1.641	18.9
-1.647	17.7
-1.652	16.5
-1.657	15.2
-1.663	14.0
-1.668	12.4
-1.673	11.2
-1.679	9.7
-1.684	8.8
-1.689	8.0
-1.695	7.7
-1.700	7.7
-1.705	8.0
-1.711	8.5
-1.716	9.2
-1.721	10.0
-1.727	11.0
-1.732	11.9
-1.737	13.1
-1.743	14.7
-1.748	16.5
-1.753	18.3
-1.759	19.9
-1.764	21.1
-1.769	21.9
-1.775	22.3
-1.780	22.5
-1.786	22.6
-1.791	23.2
-1.796	24.1
-1.802	25.3
-1.807	26.1
-1.812	26.5
-1.818	26.4
-1.823	25.6
-1.828	24.3
-1.834	22.7
-1.839	20.9
-1.844	19.6
-1.850	18.5
-1.855	17.9
-1.860	17.2
-1.866	16.4
-1.871	15.3
-1.876	14.1
-1.882	12.7
-1.887	11.5
-1.892	10.0
-1.898	8.8
-1.903	8.0
-1.908	7.6
-1.914	7.5
-1.919	7.6
-1.924	8.0
-1.930	8.7
-1.935	9.5
-1.940	10.6
-1.946	11.7
-1.951	13.2
-1.956	14.8
-1.962	16.6
-1.967	18.1
-1.972	19.3
-1.978	19.8
-1.983	20.1
-1.989	20.1
-1.994	20.5
-1.999	21.3
-2.005	22.4
-2.010	23.2
-2.015	23.6
-2.021	23.0
-2.026	21.7
-2.031	19.9
-2.037	18.3
-2.042	16.9
-2.047	16.1
-2.053	15.7
-2.058	15.3
-2.063	14.5
-2.069	13.7
-2.074	12.5
-2.079	11.3
-2.085	9.7
-2.090	8.4
-2.095	7.3
-2.101	6.8
-2.106	6.5
-2.111	6.8
-2.117	7.2
-2.122	7.7
-2.127	8.6
-2.133	9.8
-2.138	11.1
-2.143	12.8
-2.149	14.4
-2.154	15.9
-2.159	16.9
-2.165	17.4
-2.170	17.3
-2.175	17.3
-2.181	17.9
-2.186	18.9
-2.191	20.0
-2.197	20.8
-2.202	20.9
-2.207	20.4
-2.213	18.8
-2.218	16.9
-2.223	15.3
-2.229	14.4
-2.234	13.6
-2.240	13.1
-2.245	12.2
-2.250	11.5
-2.256	10.6
-2.261	9.2
-2.266	7.8
-2.272	6.9
-2.277	6.1
-2.282	5.9
-2.288	5.9
-2.293	6.0
-2.298	6.6
-2.304	7.5
-2.309	8.7
-2.314	10.0
-2.320	11.4
-2.325	13.0
-2.330	14.0
-2.336	14.5
-2.341	14.1
-2.346	14.1
-2.352	14.3
-2.357	15.1
-2.362	16.2
-2.368	17.0
-2.373	16.2
-2.378	14.2
-2.384	11.9
-2.389	10.4
-2.394	9.7
-2.400	10.1
-2.405	10.5
-2.410	10.8
-2.416	10.4
-2.421	9.5
-2.426	7.9
-2.432	6.7
-2.437	5.6
-2.442	5.2
-2.448	4.8
-2.453	4.8
-2.458	5.2
-2.464	5.7
-2.469	6.5
-2.474	7.7
-2.480	9.3
-2.485	10.9
-2.490	12.0
-2.496	12.4
-2.501	11.7
-2.506	11.3
-2.512	11.7
-2.517	12.8
-2.522	14.0
-2.528	14.9
-2.533	14.8
-2.538	13.5
-2.544	11.7
-2.549	10.5
-2.554	10.0
-2.560	10.0
-2.565	10.0
-2.570	9.6
-2.576	8.4
-2.581	7.1
-2.586	5.9
-2.592	5.0
-2.597	4.4
-2.602	4.3
-2.608	4.3
-2.613	4.4
-2.619	5.0
-2.624	6.0
-2.629	7.2
-2.635	8.8
-2.640	10.0
-2.645	10.4
-2.651	10.0
-2.656	9.7
-2.661	10.0
-2.667	11.0
-2.672	12.2
-2.677	12.9
-2.683	12.4
-2.688	10.9
-2.693	9.4
-2.699	8.6
-2.704	8.4
-2.709	8.4
-2.715	8.3
-2.720	7.6
-2.725	6.4
-2.731	5.2
-2.736	4.0
-2.741	3.6
-2.747	3.6
-2.752	3.6
-2.757	4.0
-2.763	4.4
-2.768	5.2
-2.773	6.4
-2.779	7.6
-2.784	8.4
-2.789	8.4
-2.795	8.0
-2.800	8.0
-2.805	8.4
-2.811	9.4
-2.816	10.2
-2.821	10.3
-2.827	9.2
-2.832	7.8
-2.837	7.0
-2.843	6.9
-2.848	7.0
-2.853	6.9
-2.859	6.3
-2.864	5.2
-2.869	4.4
-2.875	3.6
-2.880	3.2
-2.885	3.0
-2.891	3.1
-2.896	3.4
-2.901	4.0
-2.907	4.8
-2.912	6.0
-2.917	6.8
-2.923	6.8
-2.928	6.4
-2.933	6.4
-2.939	6.8
-2.944	7.6
-2.949	8.4
-2.955	8.2
-2.960	7.2
-2.965	6.3
-2.971	5.6
-2.976	5.6
-2.981	5.6
-2.987	5.4
-2.992	4.6
-2.997	3.8
-3.003	3.2
-3.008	2.8
-3.013	2.5
-3.019	2.5
-3.024	2.7
-3.029	3.2
-3.035	3.9
-3.040	4.7
-3.045	5.2
-3.051	5.2
-3.056	4.8
-3.061	4.8
-3.067	5.2
-3.072	5.9
-3.077	6.4
-3.083	6.1
-3.088	5.3
-3.093	4.8
-3.099	4.4
-3.104	4.4
-3.109	4.4
-3.115	4.0
-3.120	3.2
-3.125	2.8
-3.131	2.4
-3.136	2.1
-3.141	2.0
-3.147	2.3
-3.152	2.5
-3.157	3.0
-3.163	3.6
-3.168	4.0
-3.173	4.0
-3.179	4.0
-3.184	4.0
-3.189	4.4
-3.195	4.7
-3.200	4.8
-3.205	4.4
-3.211	4.0
-3.216	3.6
-3.221	3.6
-3.227	3.6
-3.232	3.5
-3.237	2.9
-3.243	2.4
-3.248	2.0
-3.253	1.7
-3.259	1.6
-3.264	1.7
-3.269	2.0
-3.275	2.4
-3.280	2.8
-3.285	3.2
-3.291	3.1
-3.296	2.9
-3.301	2.9
-3.306	3.2
-3.312	3.6
-3.317	3.6
-3.322	3.2
-3.328	2.8
-3.333	2.7
-3.338	2.7
-3.344	2.7
-3.349	2.4
-3.354	2.0
-3.360	1.6
-3.365	1.3
-3.370	1.2
-3.376	1.2
-3.381	1.4
-3.386	1.6
-3.392	2.0
-3.397	2.3
-3.402	2.3
-3.408	2.1
-3.413	2.1
-3.418	2.2
-3.424	2.4
