&a / °	I1 / %
2.528	6.8
2.522	5.6
2.517	4.8
2.512	4.0
2.506	3.6
2.501	3.2
2.496	2.8
2.490	2.5
2.485	2.5
2.480	2.4
2.474	2.4
2.469	2.4
2.464	2.4
2.458	2.4
2.453	2.7
2.448	2.9
2.442	3.3
2.437	4.0
2.432	5.1
2.426	7.0
2.421	10.4
2.416	15.2
2.410	20.0
2.405	22.9
2.400	23.5
2.394	22.0
2.389	19.2
2.384	16.0
2.378	12.8
2.373	10.0
2.368	8.0
2.362	6.4
2.357	5.2
2.352	4.4
2.346	4.0
2.341	3.3
2.336	2.9
2.330	2.8
2.325	2.8
2.320	2.5
2.314	2.5
2.309	2.5
2.304	2.5
2.298	2.4
2.293	2.5
2.288	2.8
2.282	3.2
2.277	3.6
2.272	4.0
2.266	4.8
2.261	6.4
2.256	9.2
2.250	13.3
2.245	18.5
2.240	22.9
2.234	25.3
2.229	25.8
2.223	24.1
2.218	21.0
2.213	17.5
2.207	14.3
2.202	11.5
2.197	9.2
2.191	7.3
2.186	6.0
2.181	4.8
2.175	4.3
2.170	3.8
2.165	3.4
2.159	3.0
2.154	2.8
2.149	2.8
2.143	2.8
2.138	2.8
2.133	2.8
2.127	2.8
2.122	2.8
2.117	2.8
2.111	2.9
2.106	3.2
2.101	3.6
2.095	4.0
2.090	4.8
2.085	5.6
2.079	7.2
2.074	9.7
2.069	13.8
2.063	18.9
2.058	24.0
2.053	27.2
2.047	28.4
2.042	27.4
2.037	25.0
2.031	21.5
2.026	17.9
2.021	14.4
2.015	11.6
2.010	9.2
2.005	7.6
1.999	6.1
1.994	5.3
1.989	4.5
1.983	4.0
1.978	3.6
1.972	3.4
1.967	3.2
1.962	3.1
1.956	2.8
1.951	2.8
1.946	2.8
1.940	2.8
1.935	2.8
1.930	2.8
1.924	2.8
1.919	3.2
1.914	3.2
1.908	3.6
1.903	3.8
1.898	4.2
1.892	4.8
1.887	5.8
1.882	7.2
1.876	9.6
1.871	12.9
1.866	17.7
1.860	22.9
1.855	27.2
1.850	29.7
1.844	30.4
1.839	28.9
1.834	26.4
1.828	22.9
1.823	19.3
1.818	15.9
1.812	13.1
1.807	10.7
1.802	8.8
1.796	7.2
1.791	6.0
1.786	5.2
1.780	4.8
1.775	4.4
1.769	4.0
1.764	3.6
1.759	3.6
1.753	3.6
1.748	3.6
1.743	3.3
1.737	3.3
1.732	3.3
1.727	3.3
1.721	3.2
1.716	3.3
1.711	3.3
1.705	3.6
1.700	3.6
1.695	3.9
1.689	4.0
1.684	4.4
1.679	4.5
1.673	5.2
1.668	5.8
1.663	6.8
1.657	8.3
1.652	10.4
1.647	13.5
1.641	17.9
1.636	23.1
1.631	28.2
1.625	32.0
1.620	34.0
1.615	33.7
1.609	31.9
1.604	28.8
1.599	24.8
1.593	20.7
1.588	17.1
1.582	14.0
1.577	11.8
1.572	9.9
1.566	8.4
1.561	7.2
1.556	6.4
1.550	5.6
1.545	5.2
1.540	4.8
1.534	4.6
1.529	4.3
1.524	4.1
1.518	4.0
1.513	4.0
1.508	3.9
1.502	3.9
1.497	3.8
1.492	3.7
1.486	3.7
1.481	3.7
1.476	3.7
1.470	3.7
1.465	3.6
1.460	3.6
1.454	3.7
1.449	4.0
1.444	4.1
1.438	4.4
1.433	4.4
1.428	4.7
1.422	5.1
1.417	5.6
1.411	6.0
1.406	6.8
1.401	8.0
1.395	9.6
1.390	11.3
1.385	14.1
1.379	17.7
1.374	22.4
1.369	27.5
1.363	32.2
1.358	35.7
1.353	37.6
1.347	37.1
1.342	35.2
1.337	32.0
1.331	28.4
1.326	24.2
1.321	20.4
1.315	16.8
1.310	14.0
1.305	12.0
1.299	10.4
1.294	8.9
1.289	8.0
1.283	7.2
1.278	6.4
1.273	6.0
1.267	5.6
1.262	5.2
1.256	4.8
1.251	4.7
1.246	4.5
1.240	4.2
1.235	4.0
1.230	4.0
1.224	4.0
1.219	3.7
1.214	3.6
1.208	3.6
1.203	3.6
1.198	3.6
1.192	3.6
1.187	3.6
1.182	3.6
1.176	3.6
1.171	3.6
1.166	3.6
1.160	3.6
1.155	3.6
1.150	3.6
1.144	3.7
1.139	4.0
1.134	4.1
1.128	4.4
1.123	4.4
1.118	4.5
1.112	4.8
1.107	5.2
1.101	5.6
1.096	6.1
1.091	6.8
1.085	7.6
1.080	8.4
1.075	9.6
1.069	10.8
1.064	12.5
1.059	14.8
1.053	17.8
1.048	21.6
1.043	26.4
1.037	31.6
1.032	36.7
1.027	40.5
1.021	42.8
1.016	43.2
1.011	42.2
1.005	39.8
1.000	36.6
0.995	32.8
0.989	28.8
0.984	24.8
0.979	21.2
0.973	18.4
0.968	16.0
0.962	14.0
0.957	12.4
0.952	11.0
0.946	9.9
0.941	8.8
0.936	8.0
0.930	7.2
0.925	6.8
0.920	6.4
0.914	6.0
0.909	5.5
0.904	5.2
0.898	4.8
0.893	4.8
0.888	4.8
0.882	4.8
0.877	4.4
0.872	4.4
0.866	4.0
0.861	4.0
0.856	4.0
0.850	4.0
0.845	4.0
0.840	4.0
0.834	3.7
0.829	3.7
0.823	3.6
0.818	3.6
0.813	3.6
0.807	3.6
0.802	3.6
0.797	3.6
0.791	3.6
0.786	3.6
0.781	3.6
0.775	3.6
0.770	3.6
0.765	3.6
0.759	3.6
0.754	3.6
0.749	3.6
0.743	3.6
0.738	3.6
0.733	3.7
0.727	3.8
0.722	4.0
0.717	4.0
0.711	4.2
0.706	4.3
0.701	4.4
0.695	4.4
0.690	4.4
0.684	4.4
0.679	4.7
0.674	4.9
0.668	5.2
0.663	5.2
0.658	5.5
0.652	5.6
0.647	6.0
0.642	6.0
0.636	6.4
0.631	6.8
0.626	7.2
0.620	7.6
0.615	8.0
0.610	8.4
0.604	9.2
0.599	9.7
0.594	10.4
0.588	11.2
0.583	12.3
0.578	13.3
0.572	14.5
0.567	15.8
0.561	17.4
0.556	19.1
0.551	21.4
0.545	23.7
0.540	26.1
0.535	28.6
0.529	31.4
0.524	34.1
0.519	37.0
0.513	39.7
0.508	42.1
0.503	44.0
0.497	45.5
0.492	46.2
0.487	46.7
0.481	46.6
0.476	46.2
0.471	45.5
0.465	44.4
0.460	42.9
0.455	41.2
0.449	39.0
0.444	37.0
0.438	34.9
0.433	32.8
0.428	30.7
0.422	29.0
0.417	27.2
0.412	25.6
0.406	23.6
0.401	21.9
0.396	20.0
0.390	18.7
0.385	17.5
0.380	16.8
0.374	16.0
0.369	15.2
0.364	14.5
0.358	13.9
0.353	13.2
0.348	12.6
0.342	11.8
0.337	11.4
0.332	11.0
0.326	10.6
0.321	10.2
0.316	10.0
0.310	9.6
0.305	9.2
0.299	8.8
0.294	8.5
0.289	8.3
0.283	8.3
0.278	8.2
0.273	8.1
0.267	7.9
0.262	7.8
0.257	7.6
0.251	7.6
0.246	7.3
0.241	7.2
0.235	6.8
0.230	6.8
0.225	6.5
0.219	6.4
0.214	6.4
0.209	6.4
0.203	6.3
0.198	6.2
0.193	6.0
0.187	6.0
0.182	6.0
0.176	6.0
0.171	5.9
0.166	5.9
0.160	5.7
0.155	5.7
0.150	5.6
0.144	5.6
0.139	5.6
0.134	5.6
0.128	5.6
0.123	5.6
0.118	5.6
0.112	5.6
0.107	5.6
0.102	6.0
0.096	6.0
0.091	6.0
0.086	6.0
0.080	6.0
0.075	5.8
0.070	5.7
0.064	5.6
0.059	5.6
0.053	5.5
0.048	5.3
0.043	5.1
0.037	5.0
0.032	4.9
0.027	4.9
0.021	4.9
0.016	5.0
0.011	5.1
0.005	5.2
0.000	5.2
-0.005	5.2
-0.011	5.1
-0.016	5.1
-0.021	4.9
-0.027	4.8
-0.032	4.8
-0.037	4.8
-0.043	4.8
-0.048	5.1
-0.053	5.2
-0.059	5.2
-0.064	5.3
-0.070	5.4
-0.075	5.4
-0.080	5.6
-0.086	5.6
-0.091	5.8
-0.096	6.0
-0.102	6.1
-0.107	6.3
-0.112	6.5
-0.118	6.5
-0.123	6.7
-0.128	6.7
-0.134	6.7
-0.139	6.7
-0.144	6.7
-0.150	6.6
-0.155	6.6
-0.160	6.6
-0.166	6.7
-0.171	6.7
-0.176	6.8
-0.182	6.8
-0.187	7.0
-0.193	7.1
-0.198	7.2
-0.203	7.2
-0.209	7.2
-0.214	7.2
-0.219	7.4
-0.225	7.5
-0.230	7.7
-0.235	7.9
-0.241	8.1
-0.246	8.3
-0.251	8.7
-0.257	8.8
-0.262	9.2
-0.267	9.6
-0.273	10.0
-0.278	10.4
-0.283	10.8
-0.289	11.1
-0.294	11.6
-0.299	12.0
-0.305	12.8
-0.310	13.6
-0.316	14.5
-0.321	15.4
-0.326	16.4
-0.332	17.4
-0.337	18.3
-0.342	19.2
-0.348	20.1
-0.353	21.2
-0.358	22.4
-0.364	23.5
-0.369	24.4
-0.374	25.1
-0.380	26.2
-0.385	27.3
-0.390	28.6
-0.396	29.7
-0.401	30.8
-0.406	31.8
-0.412	32.7
-0.417	33.5
-0.422	34.3
-0.428	34.8
-0.433	35.5
-0.438	35.8
-0.444	36.2
-0.449	36.2
-0.455	36.1
-0.460	35.8
-0.465	35.5
-0.471	35.1
-0.476	34.6
-0.481	33.8
-0.487	32.9
-0.492	32.0
-0.497	30.9
-0.503	29.7
-0.508	28.2
-0.513	26.6
-0.519	25.0
-0.524	23.4
-0.529	21.7
-0.535	20.1
-0.540	18.5
-0.545	16.9
-0.551	15.5
-0.556	14.1
-0.561	12.9
-0.567	12.0
-0.572	11.1
-0.578	10.2
-0.583	9.5
-0.588	8.8
-0.594	8.4
-0.599	7.9
-0.604	7.5
-0.610	7.0
-0.615	6.8
-0.620	6.5
-0.626	6.5
-0.631	6.4
-0.636	6.4
-0.642	6.4
-0.647	6.4
-0.652	6.0
-0.658	5.8
-0.663	5.4
-0.668	5.0
-0.674	4.8
-0.679	4.8
-0.684	4.5
-0.690	4.4
-0.695	4.1
-0.701	4.1
-0.706	4.0
-0.711	4.0
-0.717	3.9
-0.722	3.9
-0.727	3.8
-0.733	3.8
-0.738	3.7
-0.743	3.7
-0.749	3.6
-0.754	3.6
-0.759	3.6
-0.765	3.6
-0.770	3.6
-0.775	3.6
-0.781	3.6
-0.786	3.6
-0.791	3.6
-0.797	3.6
-0.802	3.6
-0.807	3.7
-0.813	3.7
-0.818	4.0
-0.823	4.0
-0.829	4.3
-0.834	4.4
-0.840	4.4
-0.845	4.4
-0.850	4.8
-0.856	5.2
-0.861	5.6
-0.866	5.8
-0.872	6.2
-0.877	6.6
-0.882	7.1
-0.888	7.6
-0.893	8.4
-0.898	9.2
-0.904	10.0
-0.909	11.1
-0.914	12.3
-0.920	13.6
-0.925	15.2
-0.930	16.8
-0.936	18.6
-0.941	20.6
-0.946	22.7
-0.952	24.8
-0.957	26.9
-0.962	28.5
-0.968	30.0
-0.973	31.1
-0.979	31.9
-0.984	31.9
-0.989	31.7
-0.995	30.9
-1.000	30.0
-1.005	28.4
-1.011	26.6
-1.016	24.7
-1.021	22.8
-1.027	20.1
-1.032	17.7
-1.037	15.2
-1.043	13.2
-1.048	11.3
-1.053	9.7
-1.059	8.5
-1.064	7.5
-1.069	6.7
-1.075	6.1
-1.080	5.4
-1.085	5.0
-1.091	4.8
-1.096	4.8
-1.101	4.4
-1.107	4.4
-1.112	4.0
-1.118	4.0
-1.123	4.0
-1.128	4.0
-1.134	3.9
-1.139	3.9
-1.144	3.8
-1.150	3.8
-1.155	3.8
-1.160	3.8
-1.166	3.8
-1.171	3.8
-1.176	3.8
-1.182	4.0
-1.187	4.0
-1.192	4.3
-1.198	4.4
-1.203	4.4
-1.208	4.4
-1.214	4.8
-1.219	5.2
-1.224	5.6
-1.230	6.0
-1.235	6.7
-1.240	7.2
-1.246	8.0
-1.251	8.8
-1.256	9.9
-1.262	10.9
-1.267	12.4
-1.273	14.0
-1.278	16.0
-1.283	18.1
-1.289	20.5
-1.294	22.9
-1.299	25.1
-1.305	26.8
-1.310	28.0
-1.315	28.8
-1.321	28.9
-1.326	28.5
-1.331	27.6
-1.337	26.4
-1.342	24.4
-1.347	21.8
-1.353	19.1
-1.358	16.3
-1.363	13.6
-1.369	11.5
-1.374	9.7
-1.379	8.4
-1.385	7.2
-1.390	6.4
-1.395	6.0
-1.401	5.5
-1.406	5.1
-1.411	4.8
-1.417	4.8
-1.422	4.5
-1.428	4.4
-1.433	4.2
-1.438	4.1
-1.444	4.0
-1.449	4.0
-1.454	4.0
-1.460	4.0
-1.465	4.0
-1.470	4.0
-1.476	4.0
-1.481	4.3
-1.486	4.4
-1.492	4.4
-1.497	4.4
-1.502	4.8
-1.508	5.2
-1.513	5.6
-1.518	6.4
-1.524	7.2
-1.529	8.0
-1.534	9.2
-1.540	10.5
-1.545	12.1
-1.550	14.0
-1.556	16.4
-1.561	18.8
-1.566	21.1
-1.572	23.0
-1.577	24.6
-1.582	25.5
-1.588	25.9
-1.593	25.3
-1.599	24.1
-1.604	21.9
-1.609	19.1
-1.615	16.0
-1.620	13.2
-1.625	10.7
-1.631	8.7
-1.636	7.1
-1.641	5.9
-1.647	5.2
-1.652	4.5
-1.657	4.1
-1.663	3.8
-1.668	3.6
-1.673	3.6
-1.679	3.2
-1.684	3.2
-1.689	3.0
-1.695	3.0
-1.700	3.0
-1.705	3.2
-1.711	3.2
-1.716	3.3
-1.721	3.4
-1.727	3.6
-1.732	3.6
-1.737	4.0
-1.743	4.4
-1.748	4.8
-1.753	5.3
-1.759	6.1
-1.764	7.0
-1.769	8.2
-1.775	9.6
-1.780	11.5
-1.786	13.5
-1.791	15.6
-1.796	17.9
-1.802	20.1
-1.807	21.7
-1.812	22.8
-1.818	22.9
-1.823	22.4
-1.828	20.8
-1.834	18.4
-1.839	15.2
-1.844	12.0
-1.850	9.2
-1.855	7.2
-1.860	5.9
-1.866	4.8
-1.871	4.0
-1.876	3.6
-1.882	3.3
-1.887	3.2
-1.892	2.8
-1.898	2.8
-1.903	2.8
-1.908	2.8
-1.914	2.8
-1.919	2.8
-1.924	2.8
-1.930	3.0
-1.935	3.1
-1.940	3.3
-1.946	3.6
-1.951	4.0
-1.956	4.4
-1.962	4.8
-1.967	5.6
-1.972	6.4
-1.978	7.6
-1.983	9.2
-1.989	10.8
-1.994	13.1
-1.999	15.2
-2.005	17.6
-2.010	19.2
-2.015	20.1
-2.021	20.0
-2.026	19.0
-2.031	17.0
-2.037	14.3
-2.042	11.4
-2.047	8.8
-2.053	6.8
-2.058	5.3
-2.063	4.4
-2.069	3.7
-2.074	3.2
-2.079	2.8
-2.085	2.8
-2.090	2.8
-2.095	2.8
-2.101	2.7
-2.106	2.7
-2.111	2.7
-2.117	2.7
-2.122	2.8
-2.127	2.8
-2.133	3.2
-2.138	3.4
-2.143	3.8
-2.149	4.2
-2.154	4.8
-2.159	5.6
-2.165	6.7
-2.170	8.0
-2.175	9.6
-2.181	11.6
-2.186	13.9
-2.191	15.9
-2.197	17.6
-2.202	18.5
-2.207	18.4
-2.213	16.8
-2.218	14.0
-2.223	10.8
-2.229	7.9
-2.234	5.9
-2.240	4.7
-2.245	3.6
-2.250	3.2
-2.256	2.8
-2.261	2.7
-2.266	2.4
-2.272	2.4
-2.277	2.4
-2.282	2.4
-2.288	2.4
-2.293	2.4
-2.298	2.4
-2.304	2.4
-2.309	2.7
-2.314	3.1
-2.320	3.4
-2.325	3.9
-2.330	4.3
-2.336	5.2
-2.341	6.0
-2.346	7.6
-2.352	9.2
-2.357	10.9
-2.362	12.9
-2.368	14.7
-2.373	14.6
-2.378	12.8
-2.384	10.4
-2.389	8.0
-2.394	6.4
-2.400	5.2
-2.405	4.4
-2.410	3.6
-2.416	2.9
-2.421	2.5
-2.426	2.2
-2.432	2.1
-2.437	2.0
-2.442	2.0
-2.448	2.0
-2.453	2.0
-2.458	2.0
-2.464	2.0
-2.469	2.1
-2.474	2.4
-2.480	2.6
-2.485	3.0
-2.490	3.4
-2.496	4.0
-2.501	4.8
-2.506	6.0
-2.512	7.6
-2.517	9.5
-2.522	11.6
-2.528	13.6
-2.533	14.2
-2.538	13.0
-2.544	10.3
-2.549	7.5
-2.554	5.5
-2.560	4.3
-2.565	3.3
-2.570	2.7
-2.576	2.3
-2.581	2.0
-2.586	1.8
-2.592	1.8
-2.597	1.7
-2.602	1.7
-2.608	1.6
-2.613	1.6
-2.619	1.6
-2.624	1.9
-2.629	2.0
-2.635	2.4
-2.640	2.8
-2.645	3.2
-2.651	4.0
-2.656	4.9
-2.661	6.3
-2.667	8.3
-2.672	10.3
-2.677	12.0
-2.683	12.2
-2.688	10.6
-2.693	8.1
-2.699	6.0
-2.704	4.4
-2.709	3.2
-2.715	2.4
-2.720	2.0
-2.725	1.7
-2.731	1.6
-2.736	1.6
-2.741	1.6
-2.747	1.5
-2.752	1.5
-2.757	1.5
-2.763	1.6
-2.768	1.6
-2.773	1.8
-2.779	2.0
-2.784	2.4
-2.789	2.8
-2.795	3.6
-2.800	4.5
-2.805	6.0
-2.811	7.7
-2.816	9.3
-2.821	10.1
-2.827	9.2
-2.832	6.9
-2.837	5.2
-2.843	3.6
-2.848	2.8
-2.853	2.1
-2.859	1.7
-2.864	1.5
-2.869	1.4
-2.875	1.2
-2.880	1.2
-2.885	1.2
-2.891	1.2
-2.896	1.2
-2.901	1.2
-2.907	1.3
-2.912	1.6
-2.917	1.9
-2.923	2.3
-2.928	2.8
-2.933	3.6
-2.939	4.8
-2.944	6.3
-2.949	7.7
-2.955	8.2
-2.960	7.2
-2.965	5.6
-2.971	4.0
-2.976	2.8
-2.981	2.0
-2.987	1.6
-2.992	1.3
-2.997	1.2
-3.003	1.2
-3.008	1.2
-3.013	1.2
-3.019	1.2
-3.024	1.2
-3.029	1.2
-3.035	1.2
-3.040	1.2
-3.045	1.4
-3.051	1.8
-3.056	2.2
-3.061	3.0
-3.067	3.8
-3.072	5.0
-3.077	6.2
-3.083	6.2
-3.088	5.2
-3.093	4.3
-3.099	2.9
-3.104	2.1
-3.109	1.6
-3.115	1.2
-3.120	1.2
-3.125	1.2
-3.131	1.2
-3.136	1.2
-3.141	1.2
-3.147	1.2
-3.152	1.2
-3.157	1.2
-3.163	1.2
-3.168	1.2
-3.173	1.5
-3.179	1.9
-3.184	2.4
-3.189	3.2
-3.195	4.3
-3.200	4.9
-3.205	4.5
-3.211	3.6
-3.216	2.6
-3.221	1.9
-3.227	1.5
-3.232	1.2
-3.237	1.1
-3.243	1.1
-3.248	1.0
-3.253	0.9
-3.259	0.8
-3.264	0.8
-3.269	0.8
-3.275	0.8
-3.280	0.8
-3.285	0.9
-3.291	1.1
-3.296	1.5
-3.301	1.9
-3.306	2.7
-3.312	3.3
-3.317	3.6
-3.322	3.1
-3.328	2.3
-3.333	1.6
-3.338	1.2
-3.344	1.0
-3.349	1.0
-3.354	0.8
-3.360	0.8
-3.365	0.8
-3.370	0.8
-3.376	0.8
-3.381	0.8
-3.386	0.8
-3.392	0.8
-3.397	0.8
-3.402	0.8
-3.408	1.0
-3.413	1.3
-3.418	1.7
-3.424	2.1
-3.429	2.3
