Record Length,2.500000e+03,,   0.002280000000,  36.00000,
Sample Interval,4.000000e-06,,   0.002284000000,  36.00000,
Trigger Point,-5.700000000000e+02,,   0.002288000000,  36.00000,
,,,   0.002292000000,  36.00000,
,,,   0.002296000000,  35.20000,
,,,   0.002300000000,  36.00000,
Source,CH2,,   0.002304000000,  36.00000,
Vertical Units,A,,   0.002308000000,  36.00000,
Vertical Scale,2.000000e+01,,   0.002312000000,  36.00000,
Vertical Offset,-8.000000e+01,,   0.002316000000,  36.00000,
Horizontal Units,s,,   0.002320000000,  36.00000,
Horizontal Scale,1.000000e-03,,   0.002324000000,  36.00000,
Pt Fmt,Y,,   0.002328000000,  36.00000,
Yzero,0.000000e+00,,   0.002332000000,  36.00000,
Probe Atten,1.000000e+01,,   0.002336000000,  36.00000,
Model Number,TDS1001B,,   0.002340000000,  36.00000,
Serial Number,C059923,,   0.002344000000,  36.00000,
Firmware Version,FV:v22.01,,   0.002348000000,  36.00000,
,,,0.002352000000,  35.20000,
,,,0.002356000000,  36.00000,
,,,0.002360000000,  36.00000,
,,,0.002364000000,  36.00000,
,,,0.002368000000,  36.00000,
,,,0.002372000000,  36.00000,
,,,0.002376000000,  36.00000,
,,,0.002380000000,  36.00000,
,,,0.002384000000,  36.00000,
,,,0.002388000000,  36.00000,
,,,0.002392000000,  36.00000,
,,,0.002396000000,  36.00000,
,,,0.002400000000,  36.00000,
,,,0.002404000000,  36.00000,
,,,0.002408000000,  36.00000,
,,,0.002412000000,  36.00000,
,,,0.002416000000,  35.20000,
,,,0.002420000000,  36.00000,
,,,0.002424000000,  36.00000,
,,,0.002428000000,  36.00000,
,,,0.002432000000,  35.20000,
,,,0.002436000000,  35.20000,
,,,0.002440000000,  35.20000,
,,,0.002444000000,  36.00000,
,,,0.002448000000,  35.20000,
,,,0.002452000000,  36.00000,
,,,0.002456000000,  35.20000,
,,,0.002460000000,  36.00000,
,,,0.002464000000,  36.00000,
,,,0.002468000000,  36.00000,
,,,0.002472000000,  35.20000,
,,,0.002476000000,  36.00000,
,,,0.002480000000,  35.20000,
,,,0.002484000000,  36.00000,
,,,0.002488000000,  36.00000,
,,,0.002492000000,  36.00000,
,,,0.002496000000,  35.20000,
,,,0.002500000000,  35.20000,
,,,0.002504000000,  36.00000,
,,,0.002508000000,  35.20000,
,,,0.002512000000,  36.00000,
,,,0.002516000000,  36.00000,
,,,0.002520000000,  35.20000,
,,,0.002524000000,  36.00000,
,,,0.002528000000,  36.00000,
,,,0.002532000000,  36.00000,
,,,0.002536000000,  36.00000,
,,,0.002540000000,  36.00000,
,,,0.002544000000,  36.00000,
,,,0.002548000000,  36.00000,
,,,0.002552000000,  36.00000,
,,,0.002556000000,  36.00000,
,,,0.002560000000,  35.20000,
,,,0.002564000000,  36.00000,
,,,0.002568000000,  36.00000,
,,,0.002572000000,  36.00000,
,,,0.002576000000,  36.00000,
,,,0.002580000000,  35.20000,
,,,0.002584000000,  36.00000,
,,,0.002588000000,  36.00000,
,,,0.002592000000,  35.20000,
,,,0.002596000000,  36.00000,
,,,0.002600000000,  36.00000,
